Horse_ID,Stride_Length (m),Gait_Pattern,Acceleration (m/s^2),Speed (km/h),Timestamp
H001,2.5618101782710436,Canter,2.4843160296466253,48.23256366758167,2025-02-07 00:00:00
H002,3.4260714596148745,Gallop,2.2028499154901917,38.85904432715498,2025-02-07 00:01:00
H003,3.0979909127171075,Canter,0.9170210287146716,34.09802710953518,2025-02-07 00:02:00
H004,2.897987726295555,Canter,2.3611904292878325,49.549192814318296,2025-02-07 00:03:00
H005,2.2340279606636546,Trot,0.7327327957709522,52.15792374396992,2025-02-07 00:04:00
H006,2.233991780504304,Trot,2.134899416982383,39.4688203129005,2025-02-07 00:05:00
H007,2.0871254182522994,Canter,1.2612465869531602,49.34497812066941,2025-02-07 00:06:00
H008,3.299264218662403,Trot,2.2559486408901392,41.8539272283451,2025-02-07 00:07:00
H009,2.9016725176148133,Gallop,2.236113380214901,51.396206498478534,2025-02-07 00:08:00
H010,3.0621088666940683,Gallop,2.111850800235242,35.97645824682159,2025-02-07 00:09:00
H011,2.030876741443704,Trot,2.0800608726141228,56.70645007908523,2025-02-07 00:10:00
H012,3.4548647782429915,Gallop,1.1093582781960816,38.622287893967396,2025-02-07 00:11:00
H013,3.2486639612006325,Trot,0.6618385661025044,41.033579632684585,2025-02-07 00:12:00
H014,2.318508666017414,Canter,1.305960357530323,31.742758562410494,2025-02-07 00:13:00
H015,2.272737450810651,Canter,0.8470490299730173,33.34536636963829,2025-02-07 00:14:00
H016,2.275106764780151,Gallop,1.8899021778049234,45.475857081369846,2025-02-07 00:15:00
H017,2.456363364439307,Trot,1.192199453075571,38.027780301839144,2025-02-07 00:16:00
H018,2.7871346474483567,Trot,2.45122040171983,55.064406772265826,2025-02-07 00:17:00
H019,2.6479175279631737,Gallop,1.781944154690664,30.440801659648614,2025-02-07 00:18:00
H020,2.436843710297063,Canter,2.144961127268722,41.372821460158086,2025-02-07 00:19:00
H021,2.917779342083569,Gallop,0.7650493454836969,40.12036640307278,2025-02-07 00:20:00
H022,2.209240790978063,Canter,2.224028964545245,30.57982892752803,2025-02-07 00:21:00
H023,2.4382169728028273,Trot,2.3455143810267884,33.73105197001531,2025-02-07 00:22:00
H024,2.5495427649405373,Canter,1.4741238376378718,42.40928024755906,2025-02-07 00:23:00
H025,2.684104976325554,Gallop,1.7125058755019549,44.7859375334234,2025-02-07 00:24:00
H026,3.1777639420895203,Trot,2.029619601805991,42.12869241764607,2025-02-07 00:25:00
H027,2.2995106732375397,Gallop,0.8496772545208251,45.928130352362814,2025-02-07 00:26:00
H028,2.7713516576204174,Gallop,1.5051321529268848,47.853950247170445,2025-02-07 00:27:00
H029,2.8886218532930634,Canter,1.2973260555446262,30.29771463383507,2025-02-07 00:28:00
H030,2.0696756190799968,Gallop,0.7927479843244982,43.92285478360512,2025-02-07 00:29:00
H031,2.9113172778521577,Canter,1.2350688445830629,58.90497722662765,2025-02-07 00:30:00
H032,2.2557861855309373,Trot,0.6363446187709871,45.57096840388646,2025-02-07 00:31:00
H033,2.0975773894779195,Canter,0.551623813898974,50.32626802376859,2025-02-07 00:32:00
H034,3.42332830588,Trot,0.7703325783096455,39.35591573750649,2025-02-07 00:33:00
H035,3.448448049611839,Canter,2.4262302231783477,53.21974134458287,2025-02-07 00:34:00
H036,3.212596022174692,Gallop,1.599059071790034,53.18764445628345,2025-02-07 00:35:00
H037,2.456920653760056,Canter,2.4316443223064397,45.63888142962417,2025-02-07 00:36:00
H038,2.1465081710095757,Canter,1.364995756660264,59.280414698376404,2025-02-07 00:37:00
H039,3.026349539768235,Trot,1.1236322661705191,33.7665064428796,2025-02-07 00:38:00
H040,2.660228740609402,Gallop,1.5122837256804882,30.50842994668743,2025-02-07 00:39:00
H041,2.183057352267168,Canter,1.3790233772658202,53.10474635271288,2025-02-07 00:40:00
H042,2.742765365166905,Gallop,0.7113293685234878,54.214666120946475,2025-02-07 00:41:00
H043,2.0515827816728276,Canter,1.7816526293804125,33.606216873617285,2025-02-07 00:42:00
H044,3.363980603118173,Canter,0.9320763650191992,37.96748498875818,2025-02-07 00:43:00
H045,2.3881699724000254,Gallop,1.7391759097956592,30.526570900998866,2025-02-07 00:44:00
H046,2.993783426530973,Canter,1.8004021847963068,38.79925832341694,2025-02-07 00:45:00
H047,2.4675666141341166,Gallop,0.8040497062572962,53.194256217560145,2025-02-07 00:46:00
H048,2.780102031766716,Canter,0.6226992542213363,45.53881583137737,2025-02-07 00:47:00
H049,2.8200654190149193,Trot,2.0615231721368796,40.44286779504864,2025-02-07 00:48:00
H050,2.2772816832882907,Gallop,1.4196008475386404,41.15217884718991,2025-02-07 00:49:00
H051,3.4543769416468377,Canter,0.6163275910109516,30.040608771464044,2025-02-07 00:50:00
H052,3.162699235041672,Canter,2.4897326343395343,38.994015826957074,2025-02-07 00:51:00
H053,3.4092484123462836,Trot,0.6155611219927333,49.393762249137914,2025-02-07 00:52:00
H054,3.3422410256414734,Gallop,1.8900704577171064,59.225833314490714,2025-02-07 00:53:00
H055,2.8968499682166278,Canter,2.4673578505268274,55.411824809516986,2025-02-07 00:54:00
H056,3.3828113525346755,Trot,0.9783602084318512,30.707848939365874,2025-02-07 00:55:00
H057,2.1327387530778794,Canter,0.7844987373743924,56.956818140245176,2025-02-07 00:56:00
H058,2.2939742936287177,Gallop,0.7427698788448578,53.49595239895878,2025-02-07 00:57:00
H059,2.067840933365807,Canter,1.106550295135191,53.411283707129414,2025-02-07 00:58:00
H060,2.4879954961448965,Canter,0.7020916220212934,43.73987277010714,2025-02-07 00:59:00
H061,2.583015934534223,Canter,1.8843226833882638,41.94015878863509,2025-02-07 01:00:00
H062,2.407023547660844,Canter,0.6245835962601254,39.08747186499578,2025-02-07 01:01:00
H063,3.243106263727894,Trot,1.5188442562995794,31.970845768630973,2025-02-07 01:02:00
H064,2.535129990040384,Trot,2.4933937077059536,36.847060904810974,2025-02-07 01:03:00
H065,2.4214017645310713,Gallop,2.1279405390120374,37.39810904934074,2025-02-07 01:04:00
H066,2.8140441247373724,Trot,1.7304388764620218,44.52231209130605,2025-02-07 01:05:00
H067,2.211386337462144,Trot,1.1125072415732233,52.42333219790082,2025-02-07 01:06:00
H068,3.2032954711310593,Gallop,1.747791672583277,44.2142948519384,2025-02-07 01:07:00
H069,2.1118259655196563,Trot,1.5540829278233033,31.73533348341482,2025-02-07 01:08:00
H070,3.480330404900776,Trot,1.352166767780743,58.73369402964612,2025-02-07 01:09:00
H071,3.1583671539449862,Gallop,0.761420753480399,58.281729572823366,2025-02-07 01:10:00
H072,2.2980735223012587,Gallop,2.2732084304809335,53.55568629445225,2025-02-07 01:11:00
H073,2.0082831756854036,Gallop,1.399569297642645,59.73983704692662,2025-02-07 01:12:00
H074,3.223192142682251,Canter,0.8892450236415301,46.33446998400789,2025-02-07 01:13:00
H075,3.0602860157714256,Canter,1.2355187017545792,58.88305050759618,2025-02-07 01:14:00
H076,3.093510752061481,Gallop,1.328259505057854,32.268151218502524,2025-02-07 01:15:00
H077,3.1569055200289187,Gallop,2.155075791133749,40.97042244784114,2025-02-07 01:16:00
H078,2.1110669776011357,Gallop,1.967228761122804,36.761438040202975,2025-02-07 01:17:00
H079,2.537698592816409,Canter,2.0386097872826796,35.8749925240281,2025-02-07 01:18:00
H080,2.1738035892876946,Canter,0.5220625288572944,34.22408846678028,2025-02-07 01:19:00
H081,3.2946551388133902,Trot,1.332307996359523,48.672409246979896,2025-02-07 01:20:00
H082,2.9349471902413367,Trot,1.4626883032706472,53.43965567241915,2025-02-07 01:21:00
H083,2.496347037278974,Gallop,0.5383845536461134,47.34895198261082,2025-02-07 01:22:00
H084,2.0953375254290356,Canter,1.0196264174900684,34.40888128764629,2025-02-07 01:23:00
H085,2.4664734825734933,Canter,2.0205796462442702,54.333713098004125,2025-02-07 01:24:00
H086,2.4877749830401203,Canter,0.7742194114579981,49.078641214911855,2025-02-07 01:25:00
H087,3.094409267507096,Gallop,1.5706202629051833,41.644971183809865,2025-02-07 01:26:00
H088,2.9563362070328196,Trot,0.930403744034475,50.223908866081885,2025-02-07 01:27:00
H089,3.33081911386449,Gallop,0.5242415492877865,37.79714937728499,2025-02-07 01:28:00
H090,2.708322387742924,Trot,0.982402915199083,40.355766254826314,2025-02-07 01:29:00
H091,2.1793913689074524,Trot,2.4517475098201076,57.52457529395971,2025-02-07 01:30:00
H092,3.0698671808344926,Gallop,2.1030742237659794,38.71513517014261,2025-02-07 01:31:00
H093,3.141177572925346,Trot,2.419153288642067,44.099648044738096,2025-02-07 01:32:00
H094,2.841915796354244,Trot,1.475708087852725,56.70423412188044,2025-02-07 01:33:00
H095,3.1564507699318414,Canter,0.719472397355007,51.23164050802582,2025-02-07 01:34:00
H096,2.740693394546586,Trot,1.595918977947386,31.86609678494108,2025-02-07 01:35:00
H097,2.784099244072991,Gallop,1.4087546691199218,34.41909132836911,2025-02-07 01:36:00
H098,2.6413115275378245,Gallop,2.188714165479232,30.235247723157503,2025-02-07 01:37:00
H099,2.038128690116143,Trot,0.6961651615684892,48.92765370687491,2025-02-07 01:38:00
H100,2.161837140489957,Canter,1.4764822740435564,43.43020276231255,2025-02-07 01:39:00
H101,2.0471437785301014,Canter,0.8000973293879685,34.028245527068265,2025-02-07 01:40:00
H102,2.9546156168956705,Trot,1.14935185378012,58.738023631703115,2025-02-07 01:41:00
H103,2.47153397161449,Trot,1.9747141547755993,45.8897917183686,2025-02-07 01:42:00
H104,2.762856036747054,Gallop,1.452036258737533,37.256798823386674,2025-02-07 01:43:00
H105,3.3613497108891393,Trot,1.2517765702915387,45.01810713464123,2025-02-07 01:44:00
H106,2.3739383437233124,Canter,1.2889525571400706,50.38860998205323,2025-02-07 01:45:00
H107,2.6155743845534447,Trot,1.4188935368119733,32.28717653920693,2025-02-07 01:46:00
H108,3.133326707814573,Gallop,2.0700330876741138,38.24111445143676,2025-02-07 01:47:00
H109,2.3431972482374337,Gallop,2.2841693778804686,54.20896472651981,2025-02-07 01:48:00
H110,2.1154698647431895,Gallop,2.4106693730078566,43.78994611207984,2025-02-07 01:49:00
H111,2.434627179370652,Gallop,2.07380677251059,46.39731426096885,2025-02-07 01:50:00
H112,2.2418319308810064,Gallop,1.1308137914960255,42.98448006628408,2025-02-07 01:51:00
H113,3.3945464785138597,Trot,1.8762694121730843,31.316998279290154,2025-02-07 01:52:00
H114,3.2121805693466254,Trot,1.3752062481107838,34.972493394604676,2025-02-07 01:53:00
H115,2.9501056347656354,Trot,1.0093412440921024,43.36624916225673,2025-02-07 01:54:00
H116,3.3071908852815763,Trot,2.1817431588518454,36.27556396223783,2025-02-07 01:55:00
H117,3.205508115348672,Gallop,0.57685269792465,31.49937085979036,2025-02-07 01:56:00
H118,2.279855088329054,Canter,2.3035239842708473,55.309489921554714,2025-02-07 01:57:00
H119,3.3388384977349665,Trot,1.4229549292494683,59.43577587492348,2025-02-07 01:58:00
H120,2.8090133628734764,Canter,1.7744029536165609,53.79428621990218,2025-02-07 01:59:00
H121,3.211160232746094,Trot,1.8187078444115654,55.61354765114001,2025-02-07 02:00:00
H122,3.3441369498852396,Trot,2.290235481413073,37.25931390951136,2025-02-07 02:01:00
H123,2.477005212457796,Canter,1.7733393643344146,58.81880926539599,2025-02-07 02:02:00
H124,2.165077886791515,Gallop,1.7278671695201235,35.90777113360285,2025-02-07 02:03:00
H125,2.3419027438129127,Trot,0.6333040811213799,58.54289431085497,2025-02-07 02:04:00
H126,2.6406616829393847,Trot,1.5368160438904082,59.84457881897853,2025-02-07 02:05:00
H127,3.22702214888374,Trot,0.8003380016340833,51.35168417238146,2025-02-07 02:06:00
H128,3.2910958748845154,Canter,1.9748675374429712,59.43431195375466,2025-02-07 02:07:00
H129,2.010428195796786,Gallop,1.524443841625349,47.08619338701311,2025-02-07 02:08:00
H130,2.7661209538663485,Canter,1.8604555584167066,37.78625349528271,2025-02-07 02:09:00
H131,2.6261165047231687,Canter,0.5833458012047685,43.10987656996863,2025-02-07 02:10:00
H132,2.3331617157060953,Gallop,0.6695840320916064,47.806828061363575,2025-02-07 02:11:00
H133,2.179798051000524,Canter,1.9326467761253645,32.19244686081045,2025-02-07 02:12:00
H134,2.506422757105442,Gallop,0.6441686719973467,48.67029793851738,2025-02-07 02:13:00
H135,3.4143645558687785,Trot,0.6425134555305172,59.435335102868834,2025-02-07 02:14:00
H136,2.484804398031133,Gallop,0.5242169504697749,35.70322949351183,2025-02-07 02:15:00
H137,2.778185932615049,Trot,2.41300279659896,53.7778534886515,2025-02-07 02:16:00
H138,3.054528438342767,Canter,1.975016718918014,57.236963813388584,2025-02-07 02:17:00
H139,2.5454444035689407,Canter,1.2065028170041283,58.31104778460663,2025-02-07 02:18:00
H140,3.457673124081441,Trot,1.0930711625753105,58.804068132163415,2025-02-07 02:19:00
H141,3.443670942413167,Canter,1.199406459491699,45.64378916164416,2025-02-07 02:20:00
H142,2.377673443738046,Gallop,2.049307062362364,59.31923723974511,2025-02-07 02:21:00
H143,2.745872758838578,Trot,1.8227412221408288,52.71930621403317,2025-02-07 02:22:00
H144,2.4513174647251543,Canter,0.8703911357349359,34.850143087108854,2025-02-07 02:23:00
H145,2.4272607415662013,Trot,0.8482186706681687,44.3070031940391,2025-02-07 02:24:00
H146,2.0553304210317993,Gallop,0.6967912994267946,51.549935261160115,2025-02-07 02:25:00
H147,2.9143465009698453,Gallop,1.8206054394026763,37.4202094745725,2025-02-07 02:26:00
H148,2.754018534843292,Canter,2.028745324443472,49.218455506466626,2025-02-07 02:27:00
H149,2.077218126874984,Gallop,1.030092856650008,49.998014371398575,2025-02-07 02:28:00
H150,2.417969696354917,Trot,0.5418899220618256,34.88099231425698,2025-02-07 02:29:00
H151,3.3623988289499804,Gallop,0.6643433349528547,46.95255937358269,2025-02-07 02:30:00
H152,2.3593428360004585,Trot,2.4357200696900607,53.148807329358235,2025-02-07 02:31:00
H153,2.2173423081368346,Trot,1.0908895549548405,44.966869936078254,2025-02-07 02:32:00
H154,2.7341791404163445,Gallop,2.038446295676267,30.363093503283224,2025-02-07 02:33:00
H155,3.478475681165901,Canter,1.7493271377085275,30.271154072378764,2025-02-07 02:34:00
H156,2.3630829072672506,Gallop,1.2638792793057918,40.71088031910037,2025-02-07 02:35:00
H157,3.0082033211088177,Trot,0.9113745243911102,57.78582205295346,2025-02-07 02:36:00
H158,3.1424294229930765,Trot,0.7427728363188129,36.860303388108264,2025-02-07 02:37:00
H159,2.3564563159885994,Gallop,1.7300259360777333,49.03091066615062,2025-02-07 02:38:00
H160,3.0923245229177896,Canter,2.0492675612755757,36.66227612079962,2025-02-07 02:39:00
H161,2.55167469907888,Canter,1.7878085070822614,39.65009968978646,2025-02-07 02:40:00
H162,2.9484587458903695,Trot,1.5606042664983166,55.44126268804452,2025-02-07 02:41:00
H163,2.9502945661413422,Trot,0.5839024468632725,51.8658432680984,2025-02-07 02:42:00
H164,2.8036620261121374,Canter,2.4369775551887676,32.86197831939632,2025-02-07 02:43:00
H165,2.1354346550816126,Gallop,2.097428383309149,42.86106062959301,2025-02-07 02:44:00
H166,3.252953743383857,Trot,1.0856440734019295,30.875092909357935,2025-02-07 02:45:00
H167,2.481170097457604,Trot,2.4599406587177013,44.426704398090266,2025-02-07 02:46:00
H168,2.2797777655997815,Canter,1.7037631792726442,49.87302035103204,2025-02-07 02:47:00
H169,2.0611627123321457,Gallop,1.664845316414493,33.555078707944546,2025-02-07 02:48:00
H170,2.8863394147823627,Canter,1.9961463588590642,38.66654816727497,2025-02-07 02:49:00
H171,3.0163465427634235,Gallop,2.123539576180275,41.93509876506471,2025-02-07 02:50:00
H172,2.0248817433917843,Gallop,1.8129572146630053,57.585930739681494,2025-02-07 02:51:00
H173,2.768139587448921,Gallop,0.7561914927324,59.79765046268892,2025-02-07 02:52:00
H174,2.339743662796907,Trot,1.1765350119889968,31.347338969868474,2025-02-07 02:53:00
H175,2.9677591856141747,Canter,2.3561672806520995,52.83023770486176,2025-02-07 02:54:00
H176,2.2615496435074873,Canter,0.9492312236877039,41.15172199207029,2025-02-07 02:55:00
H177,3.036406607153699,Gallop,1.2443340476750266,41.7737455868844,2025-02-07 02:56:00
H178,2.580103019450806,Trot,1.364153765888392,52.62794920041068,2025-02-07 02:57:00
H179,3.405094983105102,Trot,1.3788099793889044,57.552792964362254,2025-02-07 02:58:00
H180,2.2062814162189897,Canter,1.725879164989051,58.52785783507645,2025-02-07 02:59:00
H181,2.5115995265753877,Trot,2.3861516754894154,47.31367758114962,2025-02-07 03:00:00
H182,2.1702102818608835,Trot,0.9813854236650099,40.71363477901508,2025-02-07 03:01:00
H183,3.387040427417844,Gallop,0.7430027526018361,53.62647257576337,2025-02-07 03:02:00
H184,3.3160090300714717,Trot,0.8949409797198746,37.53004149786901,2025-02-07 03:03:00
H185,2.3869124415727336,Gallop,2.273849800418539,46.92222086500553,2025-02-07 03:04:00
H186,2.9899760690512687,Canter,1.791621625310412,40.757353845746195,2025-02-07 03:05:00
H187,3.225833300301824,Trot,1.0718135784783203,49.69893221123628,2025-02-07 03:06:00
H188,2.8328012173991937,Canter,2.1318938779372347,37.211967386805206,2025-02-07 03:07:00
H189,2.79447586753401,Canter,2.222739992726872,35.747788372044774,2025-02-07 03:08:00
H190,2.3627784363506774,Trot,2.193028677380556,57.54717260026311,2025-02-07 03:09:00
H191,2.1396541517088488,Trot,2.337853067279109,33.05411048848611,2025-02-07 03:10:00
H192,3.34582363692999,Canter,1.0044820403467232,45.17873723204795,2025-02-07 03:11:00
H193,3.350627085744996,Trot,2.010083857492557,36.62558348889027,2025-02-07 03:12:00
H194,2.949652185909902,Gallop,1.42107899454828,31.167898899770023,2025-02-07 03:13:00
H195,2.508544686573051,Gallop,2.183997105780123,31.080564548742792,2025-02-07 03:14:00
H196,2.5238143619189914,Trot,1.9569813543232264,35.25665316317482,2025-02-07 03:15:00
H197,3.088933518305359,Canter,2.0528948929994493,56.00311063518001,2025-02-07 03:16:00
H198,3.3456653899288655,Trot,1.812323675362143,38.4743623193108,2025-02-07 03:17:00
H199,3.330629636397676,Trot,0.8548575389394137,58.513775117258874,2025-02-07 03:18:00
H200,3.169813318786436,Canter,1.5900538377938767,47.44866878967581,2025-02-07 03:19:00
H201,2.963047469231432,Canter,2.469339479049016,43.09842569306298,2025-02-07 03:20:00
H202,2.126209947492573,Gallop,2.3747761329942376,47.40266504008363,2025-02-07 03:21:00
H203,2.2424430711419205,Canter,0.5863474715940233,45.50095155678803,2025-02-07 03:22:00
H204,3.3478312827906187,Gallop,0.8296296314588743,52.76328761271975,2025-02-07 03:23:00
H205,2.909643589489385,Canter,0.7634575469091238,38.47488197918557,2025-02-07 03:24:00
H206,2.0137955774249443,Trot,1.951959819970591,40.59151174800907,2025-02-07 03:25:00
H207,2.1522073142990483,Gallop,2.13557065971389,56.82282907599752,2025-02-07 03:26:00
H208,2.995252653662084,Gallop,0.9270227326213438,58.393695394512164,2025-02-07 03:27:00
H209,2.007592375769328,Gallop,1.511705385903658,56.776746824594234,2025-02-07 03:28:00
H210,2.241212077126248,Trot,2.1814060560224,42.583439818719405,2025-02-07 03:29:00
H211,2.823100684049879,Trot,1.9656030895325012,53.410965090206446,2025-02-07 03:30:00
H212,3.03784279653904,Trot,1.5844744109836966,44.29007199903296,2025-02-07 03:31:00
H213,2.9779418892539007,Trot,1.6806953809175458,44.926195564383065,2025-02-07 03:32:00
H214,2.33640396419084,Trot,1.51672109383256,36.14040327171852,2025-02-07 03:33:00
H215,3.068268832021304,Gallop,1.0950969026376411,47.73390909775549,2025-02-07 03:34:00
H216,2.3558736312452,Trot,1.6300439857180322,35.58407693260044,2025-02-07 03:35:00
H217,2.4880995472389014,Gallop,1.8777706041001814,39.94694097201581,2025-02-07 03:36:00
H218,3.119737107677036,Trot,2.246645831721615,55.65090604859805,2025-02-07 03:37:00
H219,2.974449348570822,Canter,1.7725827079584962,36.21227427632566,2025-02-07 03:38:00
H220,3.273835115741267,Gallop,2.022243074086316,32.13474855520298,2025-02-07 03:39:00
H221,2.9864193384505153,Canter,0.820143269909146,32.07022777838449,2025-02-07 03:40:00
H222,2.8524629050032075,Gallop,1.4231149488395798,58.22353561509324,2025-02-07 03:41:00
H223,2.1405121517421386,Canter,0.5186632396541866,45.20761313885504,2025-02-07 03:42:00
H224,2.55157370458915,Trot,0.993357729043246,42.28236215451055,2025-02-07 03:43:00
H225,2.397803551522588,Trot,1.9529234302260097,54.32635743023755,2025-02-07 03:44:00
H226,2.3659844650686255,Trot,2.483619902698727,55.07477783731548,2025-02-07 03:45:00
H227,3.4595158321286683,Gallop,0.6983561991744318,39.96573099346814,2025-02-07 03:46:00
H228,2.5896465870001406,Canter,1.3029886317225765,50.80854172421385,2025-02-07 03:47:00
H229,3.3380698327656697,Trot,2.100141937398319,53.1336844755566,2025-02-07 03:48:00
H230,2.9467079389958943,Canter,0.9080712692577977,49.63952060597863,2025-02-07 03:49:00
H231,3.192216955312473,Canter,1.6101698986045725,34.54785224400298,2025-02-07 03:50:00
H232,2.7539556396577884,Trot,1.9661425920593496,56.27649250551171,2025-02-07 03:51:00
H233,2.8653558269395387,Trot,1.731970900520358,46.172836582080265,2025-02-07 03:52:00
H234,2.7387765407282956,Canter,0.8760494692308323,38.47417279110011,2025-02-07 03:53:00
H235,2.292864481697067,Trot,1.2107691373714788,42.75684556313082,2025-02-07 03:54:00
H236,3.0836781728922578,Trot,2.0675835689707944,31.12713271196722,2025-02-07 03:55:00
H237,2.4211585436612837,Trot,1.6084530282640332,33.83600403667253,2025-02-07 03:56:00
H238,2.036473949647181,Gallop,0.5104592270858255,52.96640251547582,2025-02-07 03:57:00
H239,2.9682084438607514,Canter,2.0219815200561877,30.000349042660986,2025-02-07 03:58:00
H240,2.2656660191105735,Canter,0.5706227098804781,42.49697485446877,2025-02-07 03:59:00
H241,3.4106878765293716,Gallop,1.9914675654624643,45.675305432567654,2025-02-07 04:00:00
H242,3.430892865503881,Canter,0.9049611203304748,31.639032600029168,2025-02-07 04:01:00
H243,3.372296585330673,Trot,2.4161469602387604,59.19234488916999,2025-02-07 04:02:00
H244,2.5552380503831666,Canter,1.235881502604169,36.78375993749016,2025-02-07 04:03:00
H245,2.023184924793301,Trot,1.1538632326761582,39.125961589088426,2025-02-07 04:04:00
H246,3.392477843881588,Gallop,0.7977761006648894,39.118275367650824,2025-02-07 04:05:00
H247,2.6422762224759717,Trot,1.1112084309804298,36.912499863520495,2025-02-07 04:06:00
H248,3.4499822285655046,Canter,2.2533015236564014,30.044214662589344,2025-02-07 04:07:00
H249,3.4454299656338794,Canter,2.4926686752544946,51.88034382263989,2025-02-07 04:08:00
