Horse_ID,Stride_Length (m),Gait_Pattern,Acceleration (m/s^2),Speed (km/h),Timestamp
H500,3.479316116719404,Gallop,2.1828951061695197,45.078937278903915,2025-02-07 08:19:00
H501,3.0472425710296176,Gallop,1.4425743347963291,31.68528232042317,2025-02-07 08:20:00
H502,2.8041445495161805,Canter,2.458209876030309,44.73287188149496,2025-02-07 08:21:00
H503,2.464291424429492,Gallop,1.7682842765914737,57.81331886575282,2025-02-07 08:22:00
H504,3.2206925295604227,Trot,0.7525294831290055,33.16179654323415,2025-02-07 08:23:00
H505,3.027096758830819,Trot,1.852355124150868,52.93322184226513,2025-02-07 08:24:00
H506,2.243925409017337,Canter,1.150208030863398,42.29013160127978,2025-02-07 08:25:00
H507,3.3663907767407637,Canter,1.8726543933721949,49.65521143573014,2025-02-07 08:26:00
H508,3.2338058643847534,Gallop,0.6392822963248115,37.80709793955688,2025-02-07 08:27:00
H509,3.424699869937886,Canter,0.8497628743519188,34.78476787624075,2025-02-07 08:28:00
H510,3.08857926258254,Canter,2.2114745178115727,34.81387842813679,2025-02-07 08:29:00
H511,2.9201227939036847,Trot,0.9543591140470298,32.114758369294336,2025-02-07 08:30:00
H512,2.6273645544359283,Trot,2.1740822504858803,35.56940114703729,2025-02-07 08:31:00
H513,3.3990927250310197,Gallop,1.0585521769088209,49.92658154966905,2025-02-07 08:32:00
H514,3.2990958342506125,Canter,1.7857638201174153,56.45071835530524,2025-02-07 08:33:00
H515,2.067828005159284,Canter,1.888301147019662,54.423770567734856,2025-02-07 08:34:00
H516,2.039550461745878,Trot,1.5253095062901059,50.55402929623452,2025-02-07 08:35:00
H517,2.5646950503170745,Canter,1.1106213533934626,33.31295590233308,2025-02-07 08:36:00
H518,3.2158299961727494,Trot,0.9252887527421922,38.67562338887849,2025-02-07 08:37:00
H519,3.4809141939724166,Gallop,0.5663787091248524,39.29420625967407,2025-02-07 08:38:00
H520,2.225625336655292,Trot,1.1078928024814476,37.49870839192864,2025-02-07 08:39:00
H521,2.891196073028203,Canter,1.806325581062566,45.45016979129169,2025-02-07 08:40:00
H522,2.571336284946532,Gallop,2.3766096368969656,46.066614446390176,2025-02-07 08:41:00
H523,3.4548715967219046,Trot,2.242408964526104,40.706579255133306,2025-02-07 08:42:00
H524,3.263178384703563,Trot,2.032129553070605,40.61367476209308,2025-02-07 08:43:00
H525,3.2574930570667067,Gallop,2.0768946865065976,54.856667937182436,2025-02-07 08:44:00
H526,2.7030397396924553,Gallop,1.8299698069519905,53.67878544959056,2025-02-07 08:45:00
H527,2.6222292535064975,Trot,1.020573715132006,39.23387495042237,2025-02-07 08:46:00
H528,2.4101106078960592,Canter,2.3143900614116597,57.41365331619778,2025-02-07 08:47:00
H529,2.0845632449763905,Trot,1.841464623811668,58.584450510075186,2025-02-07 08:48:00
H530,3.2970835643825795,Gallop,1.62088126196088,39.80227626090122,2025-02-07 08:49:00
H531,3.2193515136951163,Trot,0.7219789384269621,40.63274846379164,2025-02-07 08:50:00
H532,3.499576509929196,Gallop,1.3941110876128509,45.169024602658766,2025-02-07 08:51:00
H533,3.494955255610858,Gallop,1.4207165424038526,58.233624376010205,2025-02-07 08:52:00
H534,2.833147558403941,Canter,2.22912721904534,56.289582994269345,2025-02-07 08:53:00
H535,3.1534811227707658,Gallop,1.593296440375577,33.0770388775077,2025-02-07 08:54:00
H536,3.417148594823642,Gallop,1.2608010979408193,41.78192229814249,2025-02-07 08:55:00
H537,3.274471086016117,Canter,2.453600657021319,46.60113569249316,2025-02-07 08:56:00
H538,2.3710221526147963,Gallop,0.7214411866526313,45.0939741765462,2025-02-07 08:57:00
H539,2.67581620296514,Canter,1.3450968566238892,35.81589203810678,2025-02-07 08:58:00
H540,2.1937391227272425,Canter,0.5840493503428106,55.76450313504464,2025-02-07 08:59:00
H541,3.4310765408880837,Gallop,1.9798082415338607,50.30822348990512,2025-02-07 09:00:00
H542,2.90926195167632,Gallop,2.336153104398301,55.13725124555411,2025-02-07 09:01:00
H543,2.3429642082551942,Trot,1.0600746591009789,55.76292838048417,2025-02-07 09:02:00
H544,3.007551026608785,Canter,2.216683353598242,52.450675609972194,2025-02-07 09:03:00
H545,2.9271923606868437,Trot,1.0844364609237955,43.17631803749152,2025-02-07 09:04:00
H546,2.5372440770492606,Gallop,2.3215403232878304,48.316402650462734,2025-02-07 09:05:00
H547,2.1703363882994435,Trot,2.007923807193568,34.810962183592295,2025-02-07 09:06:00
H548,3.0073597933891993,Canter,2.1098135536828773,50.209362524247226,2025-02-07 09:07:00
H549,2.78046155135569,Trot,0.536013111200909,35.377597672178425,2025-02-07 09:08:00
H550,3.1584775876034588,Canter,2.425620714148052,50.818487715304705,2025-02-07 09:09:00
H551,2.7802452516679903,Gallop,1.9533419841406465,36.88794482261906,2025-02-07 09:10:00
H552,3.2782722504778103,Gallop,1.1095021907722666,33.5265390045066,2025-02-07 09:11:00
H553,2.8278602581617283,Canter,2.1587893297176937,34.958534704288724,2025-02-07 09:12:00
H554,2.8414069573030796,Gallop,1.06304239682986,30.059764056572106,2025-02-07 09:13:00
H555,3.3149804039875175,Gallop,2.245507679132256,51.56218853560591,2025-02-07 09:14:00
H556,2.6052242993185954,Gallop,0.725160780823874,51.97203147175137,2025-02-07 09:15:00
H557,2.201022842675961,Gallop,1.9073719549215915,45.448000497397786,2025-02-07 09:16:00
H558,2.0431740144700083,Canter,1.5813969532898207,34.84088403166151,2025-02-07 09:17:00
H559,3.1327058835104284,Trot,0.6930689403908816,32.50663012532069,2025-02-07 09:18:00
H560,2.930464327030197,Trot,0.983787656517678,30.57386899311861,2025-02-07 09:19:00
H561,3.056119652148835,Gallop,0.5248080725546296,34.97244530895662,2025-02-07 09:20:00
H562,2.319446242263366,Trot,1.4375359309290117,56.72566604949441,2025-02-07 09:21:00
H563,2.2045572133801548,Trot,1.1025305215200008,37.24610525105045,2025-02-07 09:22:00
H564,2.021816998501823,Gallop,1.6967149685955176,40.628139816516466,2025-02-07 09:23:00
H565,2.5258813382098957,Gallop,1.0944756154172344,33.16036453443999,2025-02-07 09:24:00
H566,2.8848765302819497,Trot,1.0998382230139694,36.67083914244511,2025-02-07 09:25:00
H567,2.5883660676495985,Canter,1.9863863974632068,45.576737123406154,2025-02-07 09:26:00
H568,2.6562123830355935,Gallop,0.5962856719567069,48.23258049286957,2025-02-07 09:27:00
H569,3.356238041740623,Canter,2.3057899903839747,37.36056942498633,2025-02-07 09:28:00
H570,2.5223832005349505,Trot,2.204527748782363,31.731964776753514,2025-02-07 09:29:00
H571,2.770984233739716,Gallop,1.835609366452813,41.73098607382196,2025-02-07 09:30:00
H572,3.1754795191117147,Canter,1.6864431402147686,37.02610112779003,2025-02-07 09:31:00
H573,2.5948141734819052,Gallop,2.2846049962793042,36.58661769689406,2025-02-07 09:32:00
H574,2.93313005034181,Trot,0.8706603590574289,58.795884081403656,2025-02-07 09:33:00
H575,3.2935455631201176,Canter,0.6579383243816572,48.48901457777173,2025-02-07 09:34:00
H576,3.424280935486463,Trot,0.9790203398190762,46.70635329516288,2025-02-07 09:35:00
H577,2.220610221393557,Trot,2.0891565574003805,42.473253105699655,2025-02-07 09:36:00
H578,3.3898814377422415,Gallop,0.5693405334529666,42.86833000290433,2025-02-07 09:37:00
H579,2.738174439619307,Canter,1.6656136701669793,46.22715011514242,2025-02-07 09:38:00
H580,2.3873665824484376,Trot,2.49087503238262,50.89289421108322,2025-02-07 09:39:00
H581,2.688703634357392,Trot,2.211392187675079,51.06438288545488,2025-02-07 09:40:00
H582,3.4700488629282153,Canter,1.542891378087179,35.15081723116349,2025-02-07 09:41:00
H583,2.738927140989304,Trot,0.6272818185732847,45.00338256229881,2025-02-07 09:42:00
H584,2.493127415431262,Trot,2.1627470287714194,42.35874285102306,2025-02-07 09:43:00
H585,2.9501012814750887,Canter,1.697957016354421,56.115808988081525,2025-02-07 09:44:00
H586,2.3602184281672898,Canter,0.7298659941191337,48.94256763655129,2025-02-07 09:45:00
H587,2.1137949921629957,Canter,0.6877145696467124,45.97512199247946,2025-02-07 09:46:00
H588,2.193319582865974,Canter,2.319253638873185,33.46183926536752,2025-02-07 09:47:00
H589,2.1920687584366587,Gallop,1.8384005258761569,48.16913667970235,2025-02-07 09:48:00
H590,2.2278540402684417,Canter,2.1585735986335113,33.516117170407,2025-02-07 09:49:00
H591,2.208240758974115,Gallop,2.257957800564535,40.11619726697256,2025-02-07 09:50:00
H592,2.961312117204822,Gallop,1.6435447040966444,34.285258944429955,2025-02-07 09:51:00
H593,2.272820126598717,Gallop,1.5348927035100826,50.76220941073107,2025-02-07 09:52:00
H594,2.518500924985795,Trot,1.3608548206419804,36.187563415084576,2025-02-07 09:53:00
H595,3.345182614859018,Gallop,1.1338931755822386,41.75578119564078,2025-02-07 09:54:00
H596,2.7109424603943086,Gallop,1.3691919217174235,56.87024332856336,2025-02-07 09:55:00
H597,3.001336607781541,Trot,2.0477593114603128,36.129491501969106,2025-02-07 09:56:00
H598,2.2584798068024448,Trot,1.7038468620302631,45.234151918763374,2025-02-07 09:57:00
H599,2.288433528213006,Trot,2.285046579909692,42.578149834980664,2025-02-07 09:58:00
H600,2.061302924399718,Canter,1.3867600287583755,30.54372123137189,2025-02-07 09:59:00
H601,2.253402594608247,Trot,1.714179157437508,53.782743407184384,2025-02-07 10:00:00
H602,2.417885508547938,Trot,1.7626151061839774,32.07137718943799,2025-02-07 10:01:00
H603,2.2655157264151202,Gallop,1.683394324612651,44.227650629308606,2025-02-07 10:02:00
H604,2.1330538006355835,Trot,1.9052675461710327,46.8203488481685,2025-02-07 10:03:00
H605,2.1809538066509013,Canter,0.9748669367496126,48.85279369843761,2025-02-07 10:04:00
H606,2.6911681520490887,Trot,1.5247275550915813,50.65894887923626,2025-02-07 10:05:00
H607,2.3095005776086888,Canter,0.7084496056166953,37.59817150568145,2025-02-07 10:06:00
H608,2.546404791572113,Trot,1.269022655289625,30.29936329975348,2025-02-07 10:07:00
H609,2.7551259062822853,Trot,1.4753341372425288,51.70330987064736,2025-02-07 10:08:00
H610,3.035592242944048,Trot,1.804448519090945,46.06969798042736,2025-02-07 10:09:00
H611,2.058968209761648,Trot,2.4010621051724073,55.08353109621746,2025-02-07 10:10:00
H612,3.199115598363564,Canter,1.7013021330967117,54.64165088702083,2025-02-07 10:11:00
H613,2.9418505842363616,Canter,1.9871878323531196,55.299785033636496,2025-02-07 10:12:00
H614,2.122638547923308,Gallop,1.5125321189904055,44.552839799386206,2025-02-07 10:13:00
H615,3.3103679361601657,Canter,1.7682080627526626,40.00885187510597,2025-02-07 10:14:00
H616,3.3813086007977198,Trot,0.6418644322675469,53.7467460777411,2025-02-07 10:15:00
H617,2.0916169397822957,Gallop,1.008783161683694,43.538823390877646,2025-02-07 10:16:00
H618,2.4153164722208054,Gallop,1.2237061864102774,35.50326589210304,2025-02-07 10:17:00
H619,3.209301919689592,Gallop,1.4449867100130271,55.64922058684423,2025-02-07 10:18:00
H620,3.1223895355754876,Trot,0.5912974910047675,56.47679630317042,2025-02-07 10:19:00
H621,2.276781529034566,Canter,0.7800481951066354,43.989292684205104,2025-02-07 10:20:00
H622,2.3140239850050657,Trot,1.0536286155826116,32.27099181929363,2025-02-07 10:21:00
H623,2.555708154187073,Gallop,2.4430653818021013,41.63478269750794,2025-02-07 10:22:00
H624,2.726784477786532,Trot,1.1626940142061015,54.1061297838781,2025-02-07 10:23:00
H625,2.927382157295444,Trot,1.464082116224165,57.05322085638686,2025-02-07 10:24:00
H626,2.5533704593546585,Canter,0.8921954254767859,36.10418227492787,2025-02-07 10:25:00
H627,2.6938020741997217,Canter,1.7215601421515365,32.009208360758144,2025-02-07 10:26:00
H628,3.121206407200635,Gallop,1.0613664310319486,56.32051359398516,2025-02-07 10:27:00
H629,2.055024804335897,Trot,0.9139851568768536,41.68214816936626,2025-02-07 10:28:00
H630,2.378655416516031,Trot,1.5331452568919581,46.2528289280269,2025-02-07 10:29:00
H631,3.0700243788268287,Canter,0.5110115983208416,59.04197436152277,2025-02-07 10:30:00
H632,3.342810256530799,Trot,0.5153280652984507,31.996941837426686,2025-02-07 10:31:00
H633,2.7675161631734992,Trot,0.9381376182037156,49.44954022356286,2025-02-07 10:32:00
H634,2.798170227897973,Trot,0.5734427250016423,32.22316267724601,2025-02-07 10:33:00
H635,2.1607580170096643,Canter,0.7160515082613828,41.26406785399501,2025-02-07 10:34:00
H636,2.6711185502351817,Gallop,1.1777212986775032,54.114436355803406,2025-02-07 10:35:00
H637,2.798925899682535,Gallop,2.105171359159626,43.004166982669034,2025-02-07 10:36:00
H638,2.3637057554520946,Trot,1.6440972867386017,59.915470617088516,2025-02-07 10:37:00
H639,2.4038648464240713,Gallop,1.5253354519128328,46.77177854839806,2025-02-07 10:38:00
H640,2.565926244656934,Canter,1.0869776464162433,39.6348645790786,2025-02-07 10:39:00
H641,2.0301067966665896,Canter,2.363507438865633,36.603339777142594,2025-02-07 10:40:00
H642,2.4831187483747676,Gallop,1.2940300824743833,40.51561602858486,2025-02-07 10:41:00
H643,2.317172010494817,Gallop,0.674185533591543,41.175998212786524,2025-02-07 10:42:00
H644,2.491246028266872,Trot,1.7341330322356026,32.06141033171883,2025-02-07 10:43:00
H645,2.179643197728877,Gallop,0.7276767869532028,41.0872259828032,2025-02-07 10:44:00
H646,3.3357909211098424,Trot,1.1904462856033842,43.927155592176746,2025-02-07 10:45:00
H647,2.890388680331073,Trot,1.5148238774356177,51.68213256716414,2025-02-07 10:46:00
H648,3.0186534787167343,Canter,2.2484450493703516,49.70188454164824,2025-02-07 10:47:00
H649,3.1837568579110074,Canter,1.4870931606802373,51.26296965687463,2025-02-07 10:48:00
H650,2.747663298393586,Canter,1.9045175320633285,30.250910456305714,2025-02-07 10:49:00
H651,2.1303804321311355,Canter,2.4856336779981407,36.53002198741608,2025-02-07 10:50:00
H652,2.8056598127278214,Gallop,0.7629782397959632,49.850528651995695,2025-02-07 10:51:00
H653,2.880261677031319,Canter,1.049463051039039,44.51968104539242,2025-02-07 10:52:00
H654,3.118159211276495,Gallop,1.2891521511952928,30.159404270050377,2025-02-07 10:53:00
H655,2.647489319344519,Canter,1.3436563570776627,54.13483927295467,2025-02-07 10:54:00
H656,2.1913704541933456,Gallop,1.3220421505310915,53.18428719871012,2025-02-07 10:55:00
H657,2.4256638586980865,Trot,2.31522200511311,46.45257488980688,2025-02-07 10:56:00
H658,2.5446234445979528,Gallop,1.9280652889337129,31.993899773288163,2025-02-07 10:57:00
H659,2.968875861997402,Gallop,1.7158104281814075,52.99545148597754,2025-02-07 10:58:00
H660,2.8561674570033677,Canter,1.1187454357255642,47.51140763194092,2025-02-07 10:59:00
H661,2.5341450888467696,Gallop,2.147580768442589,53.458799314738776,2025-02-07 11:00:00
H662,3.4797728731894697,Trot,2.410121022969978,52.55240977187521,2025-02-07 11:01:00
H663,2.908662229035331,Trot,2.1423965651004533,54.090062158735115,2025-02-07 11:02:00
H664,2.3558401876039916,Canter,0.5031302103829458,45.540241992138746,2025-02-07 11:03:00
H665,2.152673708930606,Trot,1.772802740366814,34.20973554580545,2025-02-07 11:04:00
H666,2.229288708776498,Gallop,0.6022707628842014,50.13472420139066,2025-02-07 11:05:00
H667,2.368936592576762,Trot,1.0152144406674437,48.61421355155912,2025-02-07 11:06:00
H668,2.2410220598893336,Canter,0.6190494006955434,52.26759561597262,2025-02-07 11:07:00
H669,2.2798505360769585,Gallop,1.7075909058987755,35.09643018152206,2025-02-07 11:08:00
H670,2.4276427530407707,Canter,1.8731798269852136,35.849255997008676,2025-02-07 11:09:00
H671,2.2600603929421323,Gallop,0.7289752761318102,56.712285516579854,2025-02-07 11:10:00
H672,3.345148136939638,Trot,1.267677766089959,52.49933395356213,2025-02-07 11:11:00
H673,2.120350618492463,Canter,1.412473017911084,57.24685466100969,2025-02-07 11:12:00
H674,2.786767084355382,Canter,1.2381060435218332,52.76145963491762,2025-02-07 11:13:00
H675,2.615595240484492,Gallop,0.7420500009703861,47.914659179709055,2025-02-07 11:14:00
H676,3.4735679253629095,Canter,1.3378955803749508,49.62398211083621,2025-02-07 11:15:00
H677,2.1680583532520785,Gallop,2.002356095616836,56.6738377182003,2025-02-07 11:16:00
H678,2.596783398568612,Gallop,0.6420153290665109,47.36420263535821,2025-02-07 11:17:00
H679,3.454205649913053,Gallop,0.6603600281638069,48.97173972985162,2025-02-07 11:18:00
H680,3.2982606888409705,Gallop,1.2095425836719684,34.69430148010802,2025-02-07 11:19:00
H681,3.2256081064239197,Trot,2.38345142323785,44.21763660348308,2025-02-07 11:20:00
H682,2.3868542405674096,Gallop,1.837145293445828,51.49191335874297,2025-02-07 11:21:00
H683,2.256331381085099,Canter,1.8573399133451296,38.128280949490964,2025-02-07 11:22:00
H684,3.0029648298866465,Trot,1.22383998167573,36.067625415736046,2025-02-07 11:23:00
H685,3.3940639836913786,Canter,1.6873215824170769,39.414804246732466,2025-02-07 11:24:00
H686,2.8351443395208946,Trot,0.5202623680554868,37.245018839785004,2025-02-07 11:25:00
H687,2.8574190342048498,Gallop,1.7721920928190844,36.44737911109188,2025-02-07 11:26:00
H688,2.4199686404904264,Trot,2.3265738951524737,42.74552528604261,2025-02-07 11:27:00
H689,3.1542393997879055,Trot,1.7251469366896384,57.23515541650602,2025-02-07 11:28:00
H690,2.280565622836285,Canter,2.24739718693269,45.21178940216155,2025-02-07 11:29:00
H691,2.4855188546063656,Canter,1.9479461109321876,35.63761142445969,2025-02-07 11:30:00
H692,2.638154657924625,Gallop,0.7411168328073805,32.309150081426225,2025-02-07 11:31:00
H693,2.7614155680266825,Trot,2.304906614571683,50.88468435413776,2025-02-07 11:32:00
H694,2.3636145986226205,Trot,0.6328876887115498,41.48396293309163,2025-02-07 11:33:00
H695,2.1722552371088053,Trot,1.5679349450955276,54.65492839756078,2025-02-07 11:34:00
H696,2.915930063662449,Gallop,0.7842742475869153,49.7853230592231,2025-02-07 11:35:00
H697,2.4329458298603837,Gallop,0.5234132214618081,53.88724351624106,2025-02-07 11:36:00
H698,2.8718573321339185,Gallop,1.344068520255278,38.15838118255346,2025-02-07 11:37:00
H699,2.2315440729113036,Gallop,1.0900814153083125,50.77076767383174,2025-02-07 11:38:00
H700,2.7217101527822263,Gallop,1.472000987595206,37.92185954081156,2025-02-07 11:39:00
H701,2.798884148827379,Canter,1.6543997734691016,58.17205438350875,2025-02-07 11:40:00
H702,2.0777353052336403,Trot,0.5874781446178947,49.09122844600123,2025-02-07 11:41:00
H703,2.504906417290881,Trot,0.7460065902474913,39.73535400526026,2025-02-07 11:42:00
H704,2.2016220154084616,Trot,1.6172847929008507,38.085355868768175,2025-02-07 11:43:00
H705,2.0950624557091517,Trot,1.1863347063453165,35.727797552149305,2025-02-07 11:44:00
H706,3.4849403485849177,Trot,1.958346975098896,50.83922876681183,2025-02-07 11:45:00
H707,2.4835307674620846,Trot,1.8045832971838793,36.561468389937815,2025-02-07 11:46:00
H708,3.2148116687819526,Trot,2.1912087259798136,47.859097977824675,2025-02-07 11:47:00
H709,2.381960982145646,Trot,1.8849856533384506,37.93905080776072,2025-02-07 11:48:00
H710,3.022254083335894,Canter,1.3598621547802963,49.85906834381606,2025-02-07 11:49:00
H711,3.1403417898345296,Trot,1.8459332447888648,54.44819185621618,2025-02-07 11:50:00
H712,2.8934581109117663,Canter,1.050762348510837,53.340757294339596,2025-02-07 11:51:00
H713,2.7073642828252376,Gallop,1.1126269975564254,52.82553992792345,2025-02-07 11:52:00
H714,2.6177613712209027,Trot,2.0779703198415866,35.63167217076756,2025-02-07 11:53:00
H715,2.523302399814493,Gallop,1.3928390328031643,32.651548409535565,2025-02-07 11:54:00
H716,3.394293716371739,Gallop,2.096760681036705,50.96846485462157,2025-02-07 11:55:00
H717,3.2459291116815936,Gallop,2.144844747336557,41.05041641383054,2025-02-07 11:56:00
H718,3.4475403659997688,Canter,2.2151246753225675,42.97038679210042,2025-02-07 11:57:00
H719,2.186445835228317,Gallop,2.3332704716824146,30.93447278380173,2025-02-07 11:58:00
H720,3.096301212805466,Gallop,1.3619704410265925,37.78729347825148,2025-02-07 11:59:00
H721,3.4075106852315566,Gallop,1.1377336366422777,31.01029211623392,2025-02-07 12:00:00
H722,2.2718495992484904,Trot,1.6643974931882277,56.37557317803743,2025-02-07 12:01:00
H723,2.0997444010501662,Trot,1.2423448468752551,37.301900496555916,2025-02-07 12:02:00
H724,3.111680973935089,Canter,1.702148333600466,46.72011508719024,2025-02-07 12:03:00
H725,2.861709669769868,Canter,1.9111717252876492,31.16937961983391,2025-02-07 12:04:00
H726,3.262743165137408,Trot,1.8768100369842737,50.00542173916974,2025-02-07 12:05:00
H727,2.209658564939434,Canter,1.2491057740402427,39.69082037262282,2025-02-07 12:06:00
H728,3.1929009677898352,Trot,0.8337204033975056,56.93757560872997,2025-02-07 12:07:00
H729,2.3024409800716166,Gallop,1.361058676924415,56.643545668021076,2025-02-07 12:08:00
H730,2.245483914298557,Gallop,0.7851882881638175,39.758718550852436,2025-02-07 12:09:00
H731,2.2463986968964895,Canter,2.2801940703676165,57.02882687071404,2025-02-07 12:10:00
H732,3.221862080347073,Trot,1.1917549214757148,59.88473020496336,2025-02-07 12:11:00
H733,2.9977958310443,Trot,0.8089194944466476,54.76246992371844,2025-02-07 12:12:00
H734,2.784598137153679,Canter,0.5508955198115018,55.34614043265687,2025-02-07 12:13:00
H735,2.538245726185254,Trot,1.7916447725729685,37.4702620832727,2025-02-07 12:14:00
H736,3.3158008112196624,Gallop,1.7738046349094865,47.30107196573269,2025-02-07 12:15:00
H737,2.588667661133953,Canter,1.1812083331625833,32.017677419021034,2025-02-07 12:16:00
H738,3.2248991592073657,Canter,0.643423777695302,32.84753810465009,2025-02-07 12:17:00
H739,2.658702362855328,Trot,1.319257789790464,59.96677836099872,2025-02-07 12:18:00
H740,2.565416644137361,Canter,1.1224349901267872,39.799177482777324,2025-02-07 12:19:00
H741,2.69401967850441,Trot,1.8542412794700187,52.44551736146539,2025-02-07 12:20:00
H742,2.452066811246213,Trot,1.7115584989053807,54.199951590804496,2025-02-07 12:21:00
H743,3.1214140702643767,Trot,1.22918745639508,55.74069813021688,2025-02-07 12:22:00
H744,2.754080585138719,Trot,0.9357851085099802,59.928848922064695,2025-02-07 12:23:00
H745,2.348319042720226,Trot,2.476071932311184,37.24489455770603,2025-02-07 12:24:00
H746,3.349361859911853,Canter,1.4080032423922297,31.210524805790993,2025-02-07 12:25:00
H747,2.5758368320598173,Gallop,1.876548471560474,42.335745539837575,2025-02-07 12:26:00
H748,2.8153292916709827,Gallop,0.7811059351567216,33.90242009486841,2025-02-07 12:27:00
H749,3.3597081664468202,Canter,1.4711793993187956,30.672776674861655,2025-02-07 12:28:00
