Horse_ID,Stride_Length (m),Gait_Pattern,Acceleration (m/s^2),Speed (km/h),Timestamp
H750,2.936356993870988,Canter,0.555073439738931,40.812804814244586,2025-02-07 12:29:00
H751,2.175347061062546,Gallop,1.5109102358209,53.51214753225709,2025-02-07 12:30:00
H752,3.409748185420213,Gallop,2.4280348142354047,46.985420736752125,2025-02-07 12:31:00
H753,2.941562079607127,Gallop,1.2684134259716005,39.38333967631062,2025-02-07 12:32:00
H754,2.502358421985629,Gallop,0.5779920251498232,49.63026016478159,2025-02-07 12:33:00
H755,2.208908108995081,Gallop,0.5619115818386871,36.96054540926432,2025-02-07 12:34:00
H756,3.1910377839054442,Trot,1.275973519893739,30.431443382162552,2025-02-07 12:35:00
H757,2.9301091338927705,Canter,0.8200498729263881,52.93060159309282,2025-02-07 12:36:00
H758,2.800191637964482,Trot,0.5467041926563718,48.71229254592028,2025-02-07 12:37:00
H759,3.3408388745764364,Gallop,2.0124272279003534,52.8690787350288,2025-02-07 12:38:00
H760,3.1828958168367962,Gallop,1.4170460177637814,31.168140500629967,2025-02-07 12:39:00
H761,2.2275123195991267,Gallop,1.078489543945309,55.11358883491957,2025-02-07 12:40:00
H762,2.4675831016933225,Trot,2.300166366032961,48.585786001089105,2025-02-07 12:41:00
H763,2.3727337097216985,Trot,0.7322779204010512,46.901860521379206,2025-02-07 12:42:00
H764,3.1159194388590157,Gallop,2.411837657910638,48.738421443435946,2025-02-07 12:43:00
H765,2.050298652103669,Trot,1.1279334347547056,55.93299740605092,2025-02-07 12:44:00
H766,2.854834527306975,Trot,2.2768073446173624,47.60809519676721,2025-02-07 12:45:00
H767,3.143688028611036,Gallop,1.705885752958923,47.428511396645376,2025-02-07 12:46:00
H768,3.3151484551426242,Trot,2.153414719482975,59.72037471197297,2025-02-07 12:47:00
H769,2.513122623073861,Canter,2.4680263264209286,52.70190501205704,2025-02-07 12:48:00
H770,3.231885957008019,Canter,1.0768108756374914,43.26881416353406,2025-02-07 12:49:00
H771,2.1659476054328106,Canter,2.4222709708151857,51.22191000098783,2025-02-07 12:50:00
H772,3.2696784376017773,Canter,1.2789637898048407,41.67691415075365,2025-02-07 12:51:00
H773,2.1912329934979735,Gallop,1.2710238094738446,36.866263874504966,2025-02-07 12:52:00
H774,2.595930935840551,Gallop,1.1807742085090114,47.90555630663278,2025-02-07 12:53:00
H775,3.1959430486693305,Gallop,1.5828152146951704,57.84546294341854,2025-02-07 12:54:00
H776,2.224876141023161,Canter,0.8082900863569742,57.87418560046388,2025-02-07 12:55:00
H777,2.3438770928489623,Canter,1.6074229707160224,40.25715834316471,2025-02-07 12:56:00
H778,3.0833788525895995,Trot,1.583409624820008,45.83032398665085,2025-02-07 12:57:00
H779,3.0800548048191114,Trot,2.02380362520974,36.34907695709583,2025-02-07 12:58:00
H780,2.9617214493279462,Canter,2.167299923875171,59.8689332849665,2025-02-07 12:59:00
H781,3.04092266670065,Canter,1.380882700624848,59.43353723603807,2025-02-07 13:00:00
H782,2.814086665021394,Canter,1.1046664987029875,49.485267891223415,2025-02-07 13:01:00
H783,2.3776985883604294,Canter,1.018669794634189,54.1324217903242,2025-02-07 13:02:00
H784,2.5185439902558793,Trot,0.8892476734097439,51.453004838511,2025-02-07 13:03:00
H785,2.2723965752021384,Canter,0.6152951643980498,47.79474657118405,2025-02-07 13:04:00
H786,3.3626758420004426,Trot,1.1848959576694267,31.60043990966693,2025-02-07 13:05:00
H787,2.875087692149181,Canter,1.0404953842615665,43.64293027657983,2025-02-07 13:06:00
H788,2.60127712514546,Canter,2.4328347717328147,50.24358906502232,2025-02-07 13:07:00
H789,2.693008705466199,Canter,1.6154176525000878,50.32594841651054,2025-02-07 13:08:00
H790,3.420925009417723,Trot,1.194554078061015,41.19367855267151,2025-02-07 13:09:00
H791,2.2300271046741202,Trot,1.660935201987392,58.25075959974092,2025-02-07 13:10:00
H792,2.879344748025196,Gallop,0.778393402691391,35.020710967103426,2025-02-07 13:11:00
H793,2.758833018326699,Canter,1.3880874984044058,45.01078338646682,2025-02-07 13:12:00
H794,2.917181353151972,Gallop,1.7524686428421277,50.726519296524685,2025-02-07 13:13:00
H795,2.0271652757312606,Gallop,1.4777956635849028,50.914074176754276,2025-02-07 13:14:00
H796,3.3081858634162273,Trot,1.3035576013086485,49.459168703064464,2025-02-07 13:15:00
H797,3.3981774237254188,Trot,2.487696777799396,38.2586464035558,2025-02-07 13:16:00
H798,2.8476997753838136,Gallop,2.260629524297854,34.68619706059866,2025-02-07 13:17:00
H799,3.0449762358153385,Canter,1.7468119163188802,49.078209804801325,2025-02-07 13:18:00
H800,3.3837490717659433,Trot,1.6387547223645655,47.97906348418313,2025-02-07 13:19:00
H801,3.0608579514700978,Canter,1.741320959649168,35.38068030867723,2025-02-07 13:20:00
H802,2.228808564371392,Canter,0.9026242156448665,51.1541743671169,2025-02-07 13:21:00
H803,2.8644325402502195,Gallop,1.2902754865286372,43.655159752009695,2025-02-07 13:22:00
H804,2.9100725695742837,Gallop,0.5789190657817986,50.03281774809459,2025-02-07 13:23:00
H805,2.636196006953579,Gallop,1.4510920749736533,55.12101239310452,2025-02-07 13:24:00
H806,3.104666353437084,Gallop,1.5860491679153264,35.09185285730769,2025-02-07 13:25:00
H807,3.4015505221535225,Trot,0.9554994722064192,30.5743460399051,2025-02-07 13:26:00
H808,3.3883527693601643,Trot,2.4280576943310272,53.3730775918736,2025-02-07 13:27:00
H809,2.676259057106198,Gallop,2.318909221874484,48.290922754578474,2025-02-07 13:28:00
H810,2.1698570687611327,Trot,1.9442864709118117,50.989187088663655,2025-02-07 13:29:00
H811,3.477261798443502,Gallop,1.5667732575307252,55.14464924965928,2025-02-07 13:30:00
H812,3.258347129668901,Canter,2.23993831929537,54.08432804473502,2025-02-07 13:31:00
H813,2.1869940218049004,Canter,0.7613046876469258,58.82760440786474,2025-02-07 13:32:00
H814,3.3812628239260585,Canter,2.08101958854977,46.07805236556355,2025-02-07 13:33:00
H815,3.3048445430931923,Gallop,0.7496416279336966,44.65486897979716,2025-02-07 13:34:00
H816,2.7782570856891082,Canter,2.088421325098811,42.0566159967219,2025-02-07 13:35:00
H817,2.8869131536173938,Trot,1.051535136502714,34.61073128532614,2025-02-07 13:36:00
H818,2.5985040558051953,Canter,2.254181162036378,47.17821698646067,2025-02-07 13:37:00
H819,2.082142458233047,Canter,2.3880841876507954,38.310375729779366,2025-02-07 13:38:00
H820,2.5027958624688513,Canter,0.7975919388102313,57.63922536638927,2025-02-07 13:39:00
H821,3.2042801728970174,Trot,1.425351210130787,47.49572412831293,2025-02-07 13:40:00
H822,2.0069480345069044,Gallop,2.46197475632537,47.785205415243304,2025-02-07 13:41:00
H823,2.500248757536716,Trot,1.4668148719462932,40.6477398263103,2025-02-07 13:42:00
H824,2.597253040386415,Gallop,2.22709504502909,31.559680559331223,2025-02-07 13:43:00
H825,2.8060934044068846,Gallop,1.6774630442626397,30.95231296118966,2025-02-07 13:44:00
H826,3.3797834246191405,Canter,1.2506598158392037,42.700054324595925,2025-02-07 13:45:00
H827,2.5195189915489418,Gallop,1.0715671110517404,32.53696134291714,2025-02-07 13:46:00
H828,2.5204298028443413,Trot,0.9064461821721745,48.20540866620418,2025-02-07 13:47:00
H829,3.1062518721646226,Trot,2.0235963827553944,56.429190169189724,2025-02-07 13:48:00
H830,2.678326911334711,Gallop,1.2730810136460557,56.48744449556166,2025-02-07 13:49:00
H831,2.336907234409973,Canter,1.5225509244015023,49.77136230396697,2025-02-07 13:50:00
H832,2.67865927419904,Canter,1.4846509600023639,36.33695494418793,2025-02-07 13:51:00
H833,2.2112855305697,Trot,1.6545580584662625,55.88990494076616,2025-02-07 13:52:00
H834,2.264580479759335,Canter,2.2311542912491045,56.58280305939624,2025-02-07 13:53:00
H835,2.7475516591092197,Gallop,2.461478687166859,35.89960754858876,2025-02-07 13:54:00
H836,2.6283881742568216,Gallop,1.3151684171476339,52.12278257312032,2025-02-07 13:55:00
H837,3.37226885160215,Trot,2.155037844212606,38.59558646781369,2025-02-07 13:56:00
H838,2.54359084867495,Gallop,2.0290555893094355,54.07920937058789,2025-02-07 13:57:00
H839,2.8708825254170653,Trot,1.6470579029111465,59.91713699710808,2025-02-07 13:58:00
H840,2.9483964318792957,Gallop,2.412094287223866,30.900780159881784,2025-02-07 13:59:00
H841,2.0196416848825005,Trot,0.9009490310568056,56.92097597372796,2025-02-07 14:00:00
H842,2.995306058025066,Canter,0.7185284206192428,48.67891600795974,2025-02-07 14:01:00
H843,2.267053950304627,Gallop,2.2079239339108443,59.20147857494463,2025-02-07 14:02:00
H844,3.441605476204183,Gallop,1.3782996332674966,43.95028552579283,2025-02-07 14:03:00
H845,2.2229940916296695,Trot,2.193937708414121,55.42163791714121,2025-02-07 14:04:00
H846,2.6219361855905357,Trot,2.2861804103908296,31.871822057948318,2025-02-07 14:05:00
H847,2.128024502117966,Gallop,0.6249151872381429,40.05837150234887,2025-02-07 14:06:00
H848,3.495311377768921,Trot,2.266929525972121,32.010496132536296,2025-02-07 14:07:00
H849,2.753292515496864,Gallop,1.3966381107388444,59.26029400437211,2025-02-07 14:08:00
H850,2.8930775259800656,Canter,1.5208649780084644,54.5092172181551,2025-02-07 14:09:00
H851,2.1006147160826414,Trot,1.7531850221864205,55.57642263737911,2025-02-07 14:10:00
H852,3.1249407055987666,Gallop,2.3527652134601738,58.13895694301682,2025-02-07 14:11:00
H853,2.3148583896433785,Canter,0.5382321888595281,32.55310458359356,2025-02-07 14:12:00
H854,3.347081434161071,Canter,1.4536869366356342,41.5679277754,2025-02-07 14:13:00
H855,2.307709460723011,Gallop,1.8754440848611214,32.131046671320064,2025-02-07 14:14:00
H856,2.2860315809955,Trot,1.945413915396457,36.32379304650086,2025-02-07 14:15:00
H857,2.0548245017721425,Gallop,1.885064863074216,36.88097331113017,2025-02-07 14:16:00
H858,2.708100417664999,Canter,0.7688702588162437,44.07321633142736,2025-02-07 14:17:00
H859,2.8472616998939246,Gallop,1.0987911767433625,38.05686502360928,2025-02-07 14:18:00
H860,2.0985629591425283,Trot,1.217431050834027,33.029343204532836,2025-02-07 14:19:00
H861,3.163291425042516,Canter,2.10887441535901,35.024732672823234,2025-02-07 14:20:00
H862,2.6799332521220416,Gallop,1.057519744829106,34.41826690656273,2025-02-07 14:21:00
H863,2.78658540399137,Trot,0.9214099277344063,59.19230393736895,2025-02-07 14:22:00
H864,2.661144120407342,Canter,2.4148960380761926,52.778775207554204,2025-02-07 14:23:00
H865,2.601144591312989,Trot,0.5177265702269378,59.03284395808686,2025-02-07 14:24:00
H866,2.8394604969623267,Canter,2.495641711363956,43.19221459523726,2025-02-07 14:25:00
H867,2.232860368896069,Gallop,1.8536425977147912,38.3510544498797,2025-02-07 14:26:00
H868,2.272892195742907,Trot,2.1569385988982344,53.9487959162756,2025-02-07 14:27:00
H869,3.292678431520276,Canter,1.0892387926923863,39.787617541234404,2025-02-07 14:28:00
H870,3.419173193200449,Trot,0.52863055533412,38.98150121116045,2025-02-07 14:29:00
H871,2.559963974419629,Trot,1.97573903712306,36.97517976623494,2025-02-07 14:30:00
H872,2.406117009715331,Gallop,2.1682891940013516,33.89036934672706,2025-02-07 14:31:00
H873,2.9659993148585237,Trot,1.9809522639070383,37.69389183050298,2025-02-07 14:32:00
H874,2.6131012566471448,Canter,0.7857005746016772,40.65959245421663,2025-02-07 14:33:00
H875,2.0380795334905173,Canter,2.006855844513938,50.219826244371916,2025-02-07 14:34:00
H876,2.2342288960492853,Canter,2.037845564215282,31.876945266583547,2025-02-07 14:35:00
H877,3.073958343271096,Canter,1.8170810313401098,36.31520818996029,2025-02-07 14:36:00
H878,2.988385912865227,Gallop,2.0322318655911724,54.27070920875029,2025-02-07 14:37:00
H879,2.0406439887552255,Trot,2.1918428793554643,34.407657707513124,2025-02-07 14:38:00
H880,2.332958242899424,Gallop,1.7272082284749168,40.27935439567565,2025-02-07 14:39:00
H881,2.3466121948821073,Trot,0.6772094279393581,55.939767655744205,2025-02-07 14:40:00
H882,3.0078391153980926,Trot,1.4752556193344217,34.64775933430328,2025-02-07 14:41:00
H883,2.0295658066315463,Trot,0.6552986693432101,32.4821050685457,2025-02-07 14:42:00
H884,2.1561628729768607,Gallop,1.3150860620648617,44.536139852400325,2025-02-07 14:43:00
H885,3.199874128059784,Trot,1.3142129782512553,39.07258533835609,2025-02-07 14:44:00
H886,2.2678169930815004,Gallop,0.6320196882804832,46.90225093451562,2025-02-07 14:45:00
H887,2.9791191617778123,Canter,1.1976410679389586,54.11414671450426,2025-02-07 14:46:00
H888,2.35727417157009,Canter,0.7219961975826297,34.114454644582295,2025-02-07 14:47:00
H889,2.1491620891390175,Trot,2.1164704200184445,47.420972536628554,2025-02-07 14:48:00
H890,2.364758286499181,Gallop,2.3953760519289418,45.16526281169592,2025-02-07 14:49:00
H891,3.083400397783489,Canter,0.6446329505158772,34.32236358039599,2025-02-07 14:50:00
H892,3.2835447021594284,Gallop,2.4102304145834026,48.71995456586947,2025-02-07 14:51:00
H893,3.2453297968504873,Gallop,1.5451531986734903,38.20921253582315,2025-02-07 14:52:00
H894,2.595775294427682,Trot,1.0991313559077478,44.635029556320376,2025-02-07 14:53:00
H895,3.0021277048559694,Canter,0.653724150552327,32.46816972831186,2025-02-07 14:54:00
H896,2.3074764431237313,Trot,1.5012485361408356,43.78752171640869,2025-02-07 14:55:00
H897,2.4397215953915197,Trot,2.089031088981497,39.19390404128461,2025-02-07 14:56:00
H898,3.34450372778168,Canter,1.9141729545333963,54.67143633556063,2025-02-07 14:57:00
H899,2.019502885266104,Canter,0.6004520229279475,31.70936180992105,2025-02-07 14:58:00
H900,2.1282627962817022,Gallop,0.645803670735807,42.5582182475499,2025-02-07 14:59:00
H901,2.311829382719041,Canter,1.3057465652652742,43.752942723943136,2025-02-07 15:00:00
H902,2.0397983058107294,Gallop,1.0905809880958865,51.75018228897356,2025-02-07 15:01:00
H903,2.272153152634696,Gallop,0.9647686461120957,47.22862725270633,2025-02-07 15:02:00
H904,2.8745623414545385,Gallop,1.0620089978174272,50.01637011582543,2025-02-07 15:03:00
H905,2.6321368258887468,Canter,2.1069654865937695,53.31147856955268,2025-02-07 15:04:00
H906,3.339007566615462,Trot,2.3584561072637076,55.86608920974567,2025-02-07 15:05:00
H907,3.2261653426076613,Gallop,1.3102053890551328,39.41626490167411,2025-02-07 15:06:00
H908,2.512726027546814,Trot,2.312222004264994,46.14068116091709,2025-02-07 15:07:00
H909,2.389135150146939,Trot,1.142991402495764,55.203242353175995,2025-02-07 15:08:00
H910,2.5695386122509003,Canter,1.4528739726875832,59.68353392895169,2025-02-07 15:09:00
H911,2.8854424137722114,Trot,0.9520579956319994,56.685579331312894,2025-02-07 15:10:00
H912,2.4020954612343144,Trot,1.780952084351688,41.144017878731304,2025-02-07 15:11:00
H913,2.936223361773701,Canter,2.457962230349618,35.85499551655951,2025-02-07 15:12:00
H914,2.6141174782868606,Gallop,1.7069861920867573,44.68177612219766,2025-02-07 15:13:00
H915,2.8280707712779702,Trot,1.2156281682270977,52.249243555081264,2025-02-07 15:14:00
H916,2.654189793702975,Canter,1.7956348919810567,44.77707212259892,2025-02-07 15:15:00
H917,2.4416986393128766,Trot,0.7458413569307751,44.49542589941005,2025-02-07 15:16:00
H918,3.4226799604432347,Trot,2.2773181605307973,55.14691263245402,2025-02-07 15:17:00
H919,3.1454086912396413,Gallop,1.5061679015596727,40.84211337201559,2025-02-07 15:18:00
H920,2.2101697636496787,Trot,1.3986994840792841,55.79384024434937,2025-02-07 15:19:00
H921,3.3027019638468693,Canter,1.6717295769070384,42.20414402855171,2025-02-07 15:20:00
H922,2.7311467973742705,Trot,1.749567725578805,39.84699317035018,2025-02-07 15:21:00
H923,3.341828340341137,Gallop,0.6435516124530261,43.61969733599097,2025-02-07 15:22:00
H924,3.1997828839209728,Gallop,1.8652344424468048,52.87340876024605,2025-02-07 15:23:00
H925,2.6378202567038502,Canter,0.9838633606310592,33.780060835919826,2025-02-07 15:24:00
H926,2.033703962480176,Gallop,1.9279052650131796,35.89257647616052,2025-02-07 15:25:00
H927,2.403016039077419,Trot,2.1450695887683935,58.543344769892755,2025-02-07 15:26:00
H928,2.8124513219913005,Gallop,2.1079170151050404,35.26474882144072,2025-02-07 15:27:00
H929,2.950217329739221,Canter,1.6050019348157782,47.03181953793164,2025-02-07 15:28:00
H930,2.3868315281498034,Gallop,1.5403397846215023,47.379433999858136,2025-02-07 15:29:00
H931,2.2090341111092364,Gallop,0.7857519226788234,44.688733861507345,2025-02-07 15:30:00
H932,3.2523953551989484,Gallop,2.050692300806271,49.34235745730456,2025-02-07 15:31:00
H933,3.4766032710553283,Canter,1.0428187608934287,36.89480177392855,2025-02-07 15:32:00
H934,2.7885352734540287,Gallop,1.493390845635893,46.579868033302446,2025-02-07 15:33:00
H935,2.257518928772455,Gallop,1.0685481858550334,41.165197657406914,2025-02-07 15:34:00
H936,2.408460989779053,Trot,0.7676567259993863,49.850017788875675,2025-02-07 15:35:00
H937,2.0275860148212,Canter,1.7591153937834731,34.23670630119449,2025-02-07 15:36:00
H938,3.3714482098407483,Gallop,0.6086640696458077,47.12632250518429,2025-02-07 15:37:00
H939,2.1766266243352117,Canter,1.9972904682524,35.55811066149971,2025-02-07 15:38:00
H940,2.8647747132713803,Gallop,1.1351735905222333,38.35929189345109,2025-02-07 15:39:00
H941,2.411082831030809,Gallop,0.5002693860089706,36.561294009707495,2025-02-07 15:40:00
H942,2.8312670037736902,Gallop,1.5222582784744596,35.48513339606451,2025-02-07 15:41:00
H943,2.9771305825277965,Trot,0.5937038170552063,54.77132854682001,2025-02-07 15:42:00
H944,3.2446127055608027,Trot,1.052339115641799,38.57122702982671,2025-02-07 15:43:00
H945,2.3096319076409046,Trot,1.9139529749114323,57.81371345593348,2025-02-07 15:44:00
H946,2.0164937429877208,Canter,0.6253792432437317,59.09779576035572,2025-02-07 15:45:00
H947,2.205328445103211,Canter,2.1786769847120047,47.13781409811292,2025-02-07 15:46:00
H948,3.350027962772158,Trot,0.5076398453171662,34.29003367997179,2025-02-07 15:47:00
H949,3.310835116343773,Canter,0.9936477384038045,41.236447301387436,2025-02-07 15:48:00
H950,2.8961196532554627,Gallop,1.9818081123041429,53.93196790044642,2025-02-07 15:49:00
H951,2.90077529065048,Gallop,1.1325402994586136,41.021721860912116,2025-02-07 15:50:00
H952,2.997555011819383,Gallop,0.7037847761320271,32.61051654908366,2025-02-07 15:51:00
H953,2.2630569179351743,Trot,1.2204678376008558,46.70354732784564,2025-02-07 15:52:00
H954,3.3716179188874396,Canter,1.040786572769051,55.35362554488104,2025-02-07 15:53:00
H955,2.62815578733811,Trot,2.18542380432111,53.87779161430507,2025-02-07 15:54:00
H956,2.5747077923742463,Canter,1.1266958351702863,35.2536942039106,2025-02-07 15:55:00
H957,2.7783765579242563,Gallop,2.0778649435520142,50.182938432374,2025-02-07 15:56:00
H958,2.0704489501625827,Trot,2.2837442896214695,36.615127903069414,2025-02-07 15:57:00
H959,2.249425053134119,Canter,1.367634839153059,36.546226036565166,2025-02-07 15:58:00
H960,3.1070504246395556,Canter,2.3198862877087842,56.22215319915556,2025-02-07 15:59:00
H961,2.12419800188769,Gallop,1.2546361079263857,37.4900685822069,2025-02-07 16:00:00
H962,2.9047281641995824,Trot,2.4281568329802163,37.89742039554034,2025-02-07 16:01:00
H963,2.3680236645219814,Trot,0.6785790490511459,30.019601722838985,2025-02-07 16:02:00
H964,2.5839434210629646,Trot,1.8740385330064855,56.12007102376553,2025-02-07 16:03:00
H965,2.43304060515605,Gallop,1.4876280809138573,53.77784439627404,2025-02-07 16:04:00
H966,2.533509074697424,Trot,1.2752976109112941,48.81986805272034,2025-02-07 16:05:00
H967,3.0785688577763684,Gallop,1.7654237574972018,52.507972918165265,2025-02-07 16:06:00
H968,2.4456825734347625,Gallop,1.9077141832686624,34.56145702273476,2025-02-07 16:07:00
H969,2.849606960445346,Gallop,0.5087265393006182,43.74970783762726,2025-02-07 16:08:00
H970,2.7140756032986495,Canter,0.8339061774943974,40.53658162046342,2025-02-07 16:09:00
H971,2.9955067480439723,Trot,1.9260921012686374,32.813295787710494,2025-02-07 16:10:00
H972,3.405244608987137,Trot,1.832770827156413,44.58391455644772,2025-02-07 16:11:00
H973,3.0988581458153757,Gallop,2.4320950102573544,57.62218951027906,2025-02-07 16:12:00
H974,2.322410567886135,Gallop,2.022075580501566,31.201773571520835,2025-02-07 16:13:00
H975,2.046774702591927,Trot,2.4015454154626763,38.743827404813814,2025-02-07 16:14:00
H976,2.393396066449738,Gallop,1.905081003069614,36.226228086171105,2025-02-07 16:15:00
H977,2.892616896050382,Trot,1.0961044172788863,37.14439960997089,2025-02-07 16:16:00
H978,2.0771387202263756,Canter,0.710729844501713,57.25303655638126,2025-02-07 16:17:00
H979,2.7445493708018542,Gallop,2.0636477266898714,44.042071627028704,2025-02-07 16:18:00
H980,2.895264273375334,Trot,1.7882984429518318,43.988982388194565,2025-02-07 16:19:00
H981,2.501365836225441,Gallop,0.5963720247865925,52.81726927365847,2025-02-07 16:20:00
H982,3.1563683056187326,Trot,1.2201009318019567,34.63476612014777,2025-02-07 16:21:00
H983,2.1598973797006575,Trot,2.413599630968572,44.61796062300152,2025-02-07 16:22:00
H984,2.1127066726037134,Gallop,1.5008022914204024,42.89955642363179,2025-02-07 16:23:00
H985,3.092283134305405,Canter,1.3654582720394093,47.90732071639968,2025-02-07 16:24:00
H986,2.7432369743092977,Trot,1.415399210318588,59.98673109751316,2025-02-07 16:25:00
H987,3.0326035946416043,Trot,0.9177654480103274,53.08346682246142,2025-02-07 16:26:00
H988,2.6522410079056193,Trot,1.2374143417295904,41.93597109052281,2025-02-07 16:27:00
H989,2.36960304985866,Canter,1.2396265119743533,54.82659156822141,2025-02-07 16:28:00
H990,3.2286534765112993,Canter,0.6047100403749448,35.1212508993744,2025-02-07 16:29:00
H991,3.1991238184534687,Gallop,2.0351352570358365,30.913910589268802,2025-02-07 16:30:00
H992,3.04204470628164,Canter,1.333008863807758,36.133451173928194,2025-02-07 16:31:00
H993,2.408217705844944,Gallop,2.1443597736328464,40.21234668342779,2025-02-07 16:32:00
H994,2.8853460003036306,Gallop,2.200696002239791,45.3174227237868,2025-02-07 16:33:00
H995,2.5414608454100405,Canter,0.9239881093973161,48.453874216235995,2025-02-07 16:34:00
H996,2.137373109989951,Gallop,1.8147069643402571,57.318171516432656,2025-02-07 16:35:00
H997,3.375970363193364,Canter,1.4445636083259634,45.29562028651373,2025-02-07 16:36:00
H998,2.205227946378442,Gallop,2.2603134758429704,45.03826933877188,2025-02-07 16:37:00
H999,3.4253560307312036,Canter,0.9314813583529082,31.507290294689465,2025-02-07 16:38:00
H1000,2.6690086594369333,Canter,1.8556264006200884,31.047346579686714,2025-02-07 16:39:00
