Horse_ID,Heart_Rate (bpm),Oxygen_Level (%),Fatigue_Level,Timestamp
H001,92,98.15046563430832,Medium,2025-02-07 00:00:00
H002,68,99.14326453059145,High,2025-02-07 00:01:00
H003,106,98.91734780024633,Medium,2025-02-07 00:02:00
H004,60,96.385346248567,Low,2025-02-07 00:03:00
H005,103,99.70440084779602,Low,2025-02-07 00:04:00
H006,94,95.62172920715435,High,2025-02-07 00:05:00
H007,70,99.37566809310576,Medium,2025-02-07 00:06:00
H008,93,99.85470124802309,High,2025-02-07 00:07:00
H009,75,95.88576761611313,Low,2025-02-07 00:08:00
H010,68,98.61033032101892,High,2025-02-07 00:09:00
H011,91,95.20142759388999,Medium,2025-02-07 00:10:00
H012,74,97.02711412569577,High,2025-02-07 00:11:00
H013,71,97.58141649598836,Medium,2025-02-07 00:12:00
H014,92,97.90322612954817,Medium,2025-02-07 00:13:00
H015,104,99.67968624124279,Low,2025-02-07 00:14:00
H016,73,98.36125343647097,Low,2025-02-07 00:15:00
H017,67,97.40638975609619,Low,2025-02-07 00:16:00
H018,67,99.04837518132945,Medium,2025-02-07 00:17:00
H019,86,99.75266410477204,High,2025-02-07 00:18:00
H020,71,95.11033074341145,Medium,2025-02-07 00:19:00
H021,60,99.9126063612802,Low,2025-02-07 00:20:00
H022,102,95.43066069531841,Low,2025-02-07 00:21:00
H023,99,99.07193389634381,High,2025-02-07 00:22:00
H024,101,96.40167376275706,Low,2025-02-07 00:23:00
H025,70,95.66089828876936,Low,2025-02-07 00:24:00
H026,98,97.19927819856917,Low,2025-02-07 00:25:00
H027,102,98.21978289723806,High,2025-02-07 00:26:00
H028,90,96.90475922511737,Medium,2025-02-07 00:27:00
H029,76,95.27282704141349,Low,2025-02-07 00:28:00
H030,92,97.99730569829359,High,2025-02-07 00:29:00
H031,91,99.51201638055338,Low,2025-02-07 00:30:00
H032,88,96.91607682973626,High,2025-02-07 00:31:00
H033,80,96.08166388815414,Low,2025-02-07 00:32:00
H034,80,97.21288672966408,High,2025-02-07 00:33:00
H035,99,95.24181355524391,Low,2025-02-07 00:34:00
H036,82,99.10243792240138,Medium,2025-02-07 00:35:00
H037,65,99.13170405475094,Low,2025-02-07 00:36:00
H038,81,97.94000231714814,High,2025-02-07 00:37:00
H039,109,96.76551444469195,Low,2025-02-07 00:38:00
H040,97,98.99891682222892,Medium,2025-02-07 00:39:00
H041,96,97.77343512394184,Low,2025-02-07 00:40:00
H042,104,99.12966154275009,High,2025-02-07 00:41:00
H043,67,98.1572939629151,High,2025-02-07 00:42:00
H044,100,98.92202736606399,Medium,2025-02-07 00:43:00
H045,108,97.9928149660888,High,2025-02-07 00:44:00
H046,94,97.07070534107834,Low,2025-02-07 00:45:00
H047,70,99.7897292996307,Low,2025-02-07 00:46:00
H048,83,97.70556912439423,Low,2025-02-07 00:47:00
H049,108,98.02544759270269,High,2025-02-07 00:48:00
H050,80,96.10243819707375,Low,2025-02-07 00:49:00
H051,61,98.12825394713639,Low,2025-02-07 00:50:00
H052,99,97.85803824741473,Low,2025-02-07 00:51:00
H053,78,95.92419198973512,Medium,2025-02-07 00:52:00
H054,98,95.29793548676572,High,2025-02-07 00:53:00
H055,87,98.02179659857386,High,2025-02-07 00:54:00
H056,76,98.8184613467516,High,2025-02-07 00:55:00
H057,65,97.61700685461004,Medium,2025-02-07 00:56:00
H058,78,96.13386312659823,High,2025-02-07 00:57:00
H059,97,98.33260988346518,Medium,2025-02-07 00:58:00
H060,87,95.40052863304801,Medium,2025-02-07 00:59:00
H061,61,97.20916852400977,High,2025-02-07 01:00:00
H062,97,95.8168337919921,Low,2025-02-07 01:01:00
H063,96,95.92229525529942,Low,2025-02-07 01:02:00
H064,63,96.01146974579102,High,2025-02-07 01:03:00
H065,81,96.93353528521989,High,2025-02-07 01:04:00
H066,85,95.25575102810198,Medium,2025-02-07 01:05:00
H067,108,96.98896720464549,High,2025-02-07 01:06:00
H068,102,97.55853723557351,Medium,2025-02-07 01:07:00
H069,95,97.41647142483163,High,2025-02-07 01:08:00
H070,72,96.9139205020152,Low,2025-02-07 01:09:00
H071,91,99.19573304035376,Low,2025-02-07 01:10:00
H072,76,95.72663346210253,High,2025-02-07 01:11:00
H073,100,97.52848371890687,Medium,2025-02-07 01:12:00
H074,95,95.31020708478277,Low,2025-02-07 01:13:00
H075,105,95.35577839438955,Medium,2025-02-07 01:14:00
H076,78,97.86932924838548,High,2025-02-07 01:15:00
H077,94,97.8300921244391,High,2025-02-07 01:16:00
H078,105,99.39016756422228,Low,2025-02-07 01:17:00
H079,99,97.78936837830037,High,2025-02-07 01:18:00
H080,87,99.79895510202425,Low,2025-02-07 01:19:00
H081,60,95.24347424199965,Medium,2025-02-07 01:20:00
H082,101,95.49003842390371,Low,2025-02-07 01:21:00
H083,77,95.22032930785191,Low,2025-02-07 01:22:00
H084,107,95.9263842516677,Medium,2025-02-07 01:23:00
H085,99,97.7063505547084,Low,2025-02-07 01:24:00
H086,92,98.22786090713714,Low,2025-02-07 01:25:00
H087,71,95.22792578974334,High,2025-02-07 01:26:00
H088,67,99.729854449228,Medium,2025-02-07 01:27:00
H089,83,99.21082688325191,Low,2025-02-07 01:28:00
H090,75,96.48306241078546,Medium,2025-02-07 01:29:00
H091,109,95.38593765113234,Medium,2025-02-07 01:30:00
H092,63,95.84943536609529,Low,2025-02-07 01:31:00
H093,97,95.63472206877486,High,2025-02-07 01:32:00
H094,103,95.61641889649474,Medium,2025-02-07 01:33:00
H095,86,97.59280844332866,Low,2025-02-07 01:34:00
H096,68,96.229237212467,Medium,2025-02-07 01:35:00
H097,106,96.79069858264572,High,2025-02-07 01:36:00
H098,75,99.94752666692162,High,2025-02-07 01:37:00
H099,71,98.42157124462672,High,2025-02-07 01:38:00
H100,90,99.74490333523501,Low,2025-02-07 01:39:00
H101,83,95.71278277516558,Low,2025-02-07 01:40:00
H102,73,96.91069737416285,High,2025-02-07 01:41:00
H103,104,97.77365901641177,Low,2025-02-07 01:42:00
H104,84,95.3837903094437,High,2025-02-07 01:43:00
H105,93,95.02093721813979,Low,2025-02-07 01:44:00
H106,62,98.35217166898458,High,2025-02-07 01:45:00
H107,83,98.20909758400718,Medium,2025-02-07 01:46:00
H108,101,97.05394404999805,High,2025-02-07 01:47:00
H109,68,97.44822038016017,High,2025-02-07 01:48:00
H110,85,97.07721500296044,Low,2025-02-07 01:49:00
H111,79,95.12002522422445,Low,2025-02-07 01:50:00
H112,99,96.6768580310873,Low,2025-02-07 01:51:00
H113,69,95.88541127698645,Low,2025-02-07 01:52:00
H114,78,95.49212094550684,Low,2025-02-07 01:53:00
H115,62,99.78360216944675,Low,2025-02-07 01:54:00
H116,83,97.99679862521083,Medium,2025-02-07 01:55:00
H117,64,98.64328142118302,High,2025-02-07 01:56:00
H118,62,96.57681871633059,High,2025-02-07 01:57:00
H119,86,96.96573564747007,High,2025-02-07 01:58:00
H120,75,96.18461996948362,Medium,2025-02-07 01:59:00
H121,108,95.48482835482713,High,2025-02-07 02:00:00
H122,74,95.89515818720793,Medium,2025-02-07 02:01:00
H123,94,98.98757022648243,Medium,2025-02-07 02:02:00
H124,71,98.38772902591887,Medium,2025-02-07 02:03:00
H125,100,97.73464437992739,High,2025-02-07 02:04:00
H126,103,97.37544936433385,Medium,2025-02-07 02:05:00
H127,85,99.61217141828062,High,2025-02-07 02:06:00
H128,106,95.36367473889334,High,2025-02-07 02:07:00
H129,93,96.40300406618958,Low,2025-02-07 02:08:00
H130,82,96.74968926785357,Low,2025-02-07 02:09:00
H131,90,98.91212906106394,Medium,2025-02-07 02:10:00
H132,109,99.96257310080986,Medium,2025-02-07 02:11:00
H133,79,96.20335257378576,High,2025-02-07 02:12:00
H134,71,99.3715366706854,Medium,2025-02-07 02:13:00
H135,82,99.15311380215896,Medium,2025-02-07 02:14:00
H136,63,96.12328698820883,High,2025-02-07 02:15:00
H137,82,96.99666290099611,Medium,2025-02-07 02:16:00
H138,107,97.04836434646259,Medium,2025-02-07 02:17:00
H139,107,99.89110334263279,High,2025-02-07 02:18:00
H140,60,95.9044595068945,High,2025-02-07 02:19:00
H141,84,98.99578985552391,Low,2025-02-07 02:20:00
H142,61,96.67096357086555,High,2025-02-07 02:21:00
H143,89,98.6543517288808,Low,2025-02-07 02:22:00
H144,62,97.10005502147831,Medium,2025-02-07 02:23:00
H145,80,97.8917988155827,High,2025-02-07 02:24:00
H146,84,99.16305886663065,High,2025-02-07 02:25:00
H147,79,99.02082782491942,High,2025-02-07 02:26:00
H148,108,99.3321159176985,Medium,2025-02-07 02:27:00
H149,81,95.29808662672329,Low,2025-02-07 02:28:00
H150,80,98.46025276519872,Medium,2025-02-07 02:29:00
H151,92,95.69993688360881,Medium,2025-02-07 02:30:00
H152,97,97.07909284009206,High,2025-02-07 02:31:00
H153,74,97.74294207527345,Low,2025-02-07 02:32:00
H154,105,97.01369742373416,Medium,2025-02-07 02:33:00
H155,74,97.59805837901504,High,2025-02-07 02:34:00
H156,105,99.9826315439931,Medium,2025-02-07 02:35:00
H157,84,95.67608656856427,Medium,2025-02-07 02:36:00
H158,80,98.37728022668213,High,2025-02-07 02:37:00
H159,83,96.98000483192807,High,2025-02-07 02:38:00
H160,64,95.66504899453665,Low,2025-02-07 02:39:00
H161,65,95.79368381687155,Medium,2025-02-07 02:40:00
H162,108,99.74636553122808,High,2025-02-07 02:41:00
H163,102,99.39800748355881,High,2025-02-07 02:42:00
H164,107,99.53520980207512,Low,2025-02-07 02:43:00
H165,103,99.95766387913693,Low,2025-02-07 02:44:00
H166,106,96.0415769500426,High,2025-02-07 02:45:00
H167,82,96.7771966868203,Low,2025-02-07 02:46:00
H168,63,98.34609514962433,High,2025-02-07 02:47:00
H169,86,97.41901269930324,Medium,2025-02-07 02:48:00
H170,77,97.09194766689167,Low,2025-02-07 02:49:00
H171,80,96.78905624667796,Medium,2025-02-07 02:50:00
H172,87,97.96890315971726,Medium,2025-02-07 02:51:00
H173,94,97.87796714320041,Medium,2025-02-07 02:52:00
H174,81,95.8072891703212,High,2025-02-07 02:53:00
H175,99,97.3586991875922,Medium,2025-02-07 02:54:00
H176,82,97.76735888104925,Medium,2025-02-07 02:55:00
H177,62,97.85143469365696,Medium,2025-02-07 02:56:00
H178,99,96.05053596456176,High,2025-02-07 02:57:00
H179,109,98.71135696126143,Medium,2025-02-07 02:58:00
H180,69,95.12599547410535,Medium,2025-02-07 02:59:00
H181,84,96.77415927771581,Low,2025-02-07 03:00:00
H182,108,98.90106324267816,High,2025-02-07 03:01:00
H183,67,97.819464605277,Medium,2025-02-07 03:02:00
H184,70,96.3058121625543,Low,2025-02-07 03:03:00
H185,64,98.47476559671524,High,2025-02-07 03:04:00
H186,104,97.83695472078037,High,2025-02-07 03:05:00
H187,96,98.98121804728194,High,2025-02-07 03:06:00
H188,104,98.67512593094912,High,2025-02-07 03:07:00
H189,97,98.05053961018118,High,2025-02-07 03:08:00
H190,88,97.44088837655407,High,2025-02-07 03:09:00
H191,64,95.66591062833761,Medium,2025-02-07 03:10:00
H192,68,96.30666508942691,Medium,2025-02-07 03:11:00
H193,107,97.09549736458543,Medium,2025-02-07 03:12:00
H194,61,97.99649643503194,Medium,2025-02-07 03:13:00
H195,60,97.56853927607652,Low,2025-02-07 03:14:00
H196,99,96.44092262979765,Medium,2025-02-07 03:15:00
H197,89,95.03232178894855,High,2025-02-07 03:16:00
H198,70,97.48119610950407,Medium,2025-02-07 03:17:00
H199,87,96.42812994281121,Medium,2025-02-07 03:18:00
H200,103,98.67304150355268,High,2025-02-07 03:19:00
H201,71,95.11973132635242,Medium,2025-02-07 03:20:00
H202,98,97.92413905652896,Medium,2025-02-07 03:21:00
H203,85,99.70737118753033,Medium,2025-02-07 03:22:00
H204,72,95.8720463355575,Low,2025-02-07 03:23:00
H205,67,97.35824745375298,Medium,2025-02-07 03:24:00
H206,87,95.45710995908568,High,2025-02-07 03:25:00
H207,89,98.12840956130677,High,2025-02-07 03:26:00
H208,68,97.75265840298113,Medium,2025-02-07 03:27:00
H209,98,97.03682762106416,Medium,2025-02-07 03:28:00
H210,90,97.60688510736871,Medium,2025-02-07 03:29:00
H211,80,99.48287329234505,High,2025-02-07 03:30:00
H212,106,95.98147151155534,High,2025-02-07 03:31:00
H213,93,95.11282255852673,Low,2025-02-07 03:32:00
H214,90,99.3083244234955,Low,2025-02-07 03:33:00
H215,84,97.88558541193953,Low,2025-02-07 03:34:00
H216,71,99.45329227730922,High,2025-02-07 03:35:00
H217,60,97.98472611706586,Low,2025-02-07 03:36:00
H218,81,99.05080544979852,Medium,2025-02-07 03:37:00
H219,99,97.14836681677573,Medium,2025-02-07 03:38:00
H220,96,98.74929965644134,High,2025-02-07 03:39:00
H221,106,99.56520733444928,Low,2025-02-07 03:40:00
H222,60,97.86061481861103,Medium,2025-02-07 03:41:00
H223,60,95.9039257528119,High,2025-02-07 03:42:00
H224,101,96.34398807515099,Low,2025-02-07 03:43:00
H225,101,95.99322288448703,Medium,2025-02-07 03:44:00
H226,80,96.23428513797866,Low,2025-02-07 03:45:00
H227,74,96.53207724675518,High,2025-02-07 03:46:00
H228,76,97.77566893376594,Low,2025-02-07 03:47:00
H229,81,97.93995814731916,High,2025-02-07 03:48:00
H230,97,97.1324987362093,Low,2025-02-07 03:49:00
H231,94,98.07710389910417,Medium,2025-02-07 03:50:00
H232,104,95.40787462805683,High,2025-02-07 03:51:00
H233,75,95.4389411852908,High,2025-02-07 03:52:00
H234,67,95.8591473017883,High,2025-02-07 03:53:00
H235,106,97.59038749020172,Low,2025-02-07 03:54:00
H236,76,96.06997339349157,Low,2025-02-07 03:55:00
H237,76,96.41642201746289,Medium,2025-02-07 03:56:00
H238,85,97.00156418086497,High,2025-02-07 03:57:00
H239,72,99.0593306200519,High,2025-02-07 03:58:00
H240,76,95.0693106795643,Low,2025-02-07 03:59:00
H241,97,98.24689410118312,Low,2025-02-07 04:00:00
H242,76,98.34438265520343,Medium,2025-02-07 04:01:00
H243,107,98.99327890178319,Medium,2025-02-07 04:02:00
H244,73,99.66376469530157,Low,2025-02-07 04:03:00
H245,104,95.10068924474645,High,2025-02-07 04:04:00
H246,65,95.76891852756609,Medium,2025-02-07 04:05:00
H247,94,99.43085647027996,Low,2025-02-07 04:06:00
H248,105,97.29259281093508,Low,2025-02-07 04:07:00
H249,73,97.82295319466732,High,2025-02-07 04:08:00
H250,106,98.31513601861573,Low,2025-02-07 04:09:00
H251,67,98.39533302247818,Low,2025-02-07 04:10:00
H252,74,99.65870201658254,Medium,2025-02-07 04:11:00
H253,86,99.98474708705835,Low,2025-02-07 04:12:00
H254,72,98.6007873046547,Low,2025-02-07 04:13:00
H255,108,96.43610604602576,Medium,2025-02-07 04:14:00
H256,90,99.39876201147172,High,2025-02-07 04:15:00
H257,94,95.24610457270381,High,2025-02-07 04:16:00
H258,65,96.15540426437248,Medium,2025-02-07 04:17:00
H259,64,99.48692858731857,Medium,2025-02-07 04:18:00
H260,81,96.28095757219677,High,2025-02-07 04:19:00
H261,108,96.10325529810875,High,2025-02-07 04:20:00
H262,82,95.69062646570124,High,2025-02-07 04:21:00
H263,84,99.29555878823459,High,2025-02-07 04:22:00
H264,93,97.50029129595544,High,2025-02-07 04:23:00
H265,85,98.37446601527077,Medium,2025-02-07 04:24:00
H266,106,96.19533192037515,Low,2025-02-07 04:25:00
H267,64,98.79020210505608,High,2025-02-07 04:26:00
H268,85,98.80002772481049,High,2025-02-07 04:27:00
H269,79,96.5629901245415,Low,2025-02-07 04:28:00
H270,65,97.05341316505141,Low,2025-02-07 04:29:00
H271,65,96.048451387151,Low,2025-02-07 04:30:00
H272,109,99.88280511661452,Low,2025-02-07 04:31:00
H273,77,98.22801288529206,Low,2025-02-07 04:32:00
H274,63,99.67271940357757,Low,2025-02-07 04:33:00
H275,76,96.51692771814567,Medium,2025-02-07 04:34:00
H276,73,98.90945456498444,Low,2025-02-07 04:35:00
H277,73,98.8292932194237,Low,2025-02-07 04:36:00
H278,72,98.4582782593327,Medium,2025-02-07 04:37:00
H279,66,99.82819487633401,Low,2025-02-07 04:38:00
H280,103,96.96777668053157,High,2025-02-07 04:39:00
H281,74,95.65358661794879,High,2025-02-07 04:40:00
H282,78,98.3585442962203,Low,2025-02-07 04:41:00
H283,102,98.64654900238602,Medium,2025-02-07 04:42:00
H284,106,97.87530286729407,High,2025-02-07 04:43:00
H285,103,96.03408946566698,Medium,2025-02-07 04:44:00
H286,94,97.52227970834677,High,2025-02-07 04:45:00
H287,76,96.56094868284565,Low,2025-02-07 04:46:00
H288,94,97.13733264083345,Medium,2025-02-07 04:47:00
H289,78,98.22609287922332,Medium,2025-02-07 04:48:00
H290,79,98.72607371345417,Medium,2025-02-07 04:49:00
H291,95,96.16112345450672,High,2025-02-07 04:50:00
H292,94,97.02662680323476,High,2025-02-07 04:51:00
H293,91,96.34580785495814,High,2025-02-07 04:52:00
H294,107,95.99315806930935,Low,2025-02-07 04:53:00
H295,103,98.9169360999792,High,2025-02-07 04:54:00
H296,99,99.54626347218496,Low,2025-02-07 04:55:00
H297,83,96.85116092842289,Medium,2025-02-07 04:56:00
H298,76,98.75639462186884,Medium,2025-02-07 04:57:00
H299,66,99.48497644682206,Low,2025-02-07 04:58:00
H300,102,99.23062105265116,High,2025-02-07 04:59:00
H301,109,95.91406694269612,Low,2025-02-07 05:00:00
H302,60,99.78145940756681,Medium,2025-02-07 05:01:00
H303,94,96.88338220214732,Medium,2025-02-07 05:02:00
H304,91,96.69620330586918,Low,2025-02-07 05:03:00
H305,95,95.3121566363889,High,2025-02-07 05:04:00
H306,72,97.43086827052441,High,2025-02-07 05:05:00
H307,65,95.54506807820465,Low,2025-02-07 05:06:00
H308,73,96.24269910463713,Low,2025-02-07 05:07:00
H309,96,96.58471310883641,High,2025-02-07 05:08:00
H310,107,99.04413161745842,Medium,2025-02-07 05:09:00
H311,74,99.37744325197949,Low,2025-02-07 05:10:00
H312,106,96.51233158730734,High,2025-02-07 05:11:00
H313,63,99.29349060622287,High,2025-02-07 05:12:00
H314,99,99.28615468684896,Medium,2025-02-07 05:13:00
H315,75,98.82325475192437,Medium,2025-02-07 05:14:00
H316,87,95.73347557007591,Medium,2025-02-07 05:15:00
H317,75,98.45161423450365,Medium,2025-02-07 05:16:00
H318,63,99.72512032290284,Medium,2025-02-07 05:17:00
H319,104,98.41270239383579,Low,2025-02-07 05:18:00
H320,85,96.65808424553917,High,2025-02-07 05:19:00
H321,87,97.50289658715415,Low,2025-02-07 05:20:00
H322,91,98.22862521675526,Low,2025-02-07 05:21:00
H323,104,97.55285204364252,Low,2025-02-07 05:22:00
H324,61,95.59976470865485,Low,2025-02-07 05:23:00
H325,90,96.5603202232601,Low,2025-02-07 05:24:00
H326,62,99.01198015276816,Medium,2025-02-07 05:25:00
H327,67,99.30709023047758,Medium,2025-02-07 05:26:00
H328,83,95.68650016357785,High,2025-02-07 05:27:00
H329,74,99.76193376199362,Low,2025-02-07 05:28:00
H330,102,96.64411308924305,High,2025-02-07 05:29:00
H331,90,98.3115686936536,Medium,2025-02-07 05:30:00
H332,68,98.7591257297834,Medium,2025-02-07 05:31:00
