Horse_ID,Heart_Rate (bpm),Oxygen_Level (%),Fatigue_Level,Timestamp
H333,98,99.05973117318942,Medium,2025-02-07 05:32:00
H334,104,99.72874851112965,Low,2025-02-07 05:33:00
H335,61,96.56459774014411,Low,2025-02-07 05:34:00
H336,67,99.29253227275777,Medium,2025-02-07 05:35:00
H337,66,95.65843451718104,High,2025-02-07 05:36:00
H338,103,98.52520453176797,High,2025-02-07 05:37:00
H339,98,98.70988864756993,Medium,2025-02-07 05:38:00
H340,101,98.3886162060066,High,2025-02-07 05:39:00
H341,75,96.26157368067577,Medium,2025-02-07 05:40:00
H342,94,99.36521573507602,High,2025-02-07 05:41:00
H343,89,95.84429231685198,Medium,2025-02-07 05:42:00
H344,69,95.26817395760415,High,2025-02-07 05:43:00
H345,97,98.58732495305956,Low,2025-02-07 05:44:00
H346,77,97.37737857616366,Medium,2025-02-07 05:45:00
H347,109,99.24549009979339,Medium,2025-02-07 05:46:00
H348,64,96.9169857052913,High,2025-02-07 05:47:00
H349,88,95.84139294253856,Medium,2025-02-07 05:48:00
H350,98,99.18221096234934,Medium,2025-02-07 05:49:00
H351,93,97.74454815820036,Medium,2025-02-07 05:50:00
H352,102,95.94597896195178,Low,2025-02-07 05:51:00
H353,104,98.60191999293222,Low,2025-02-07 05:52:00
H354,82,97.55556819244751,High,2025-02-07 05:53:00
H355,64,98.0215649112016,Low,2025-02-07 05:54:00
H356,89,97.30449169103291,High,2025-02-07 05:55:00
H357,65,99.14354491909003,Low,2025-02-07 05:56:00
H358,105,99.14781357841525,High,2025-02-07 05:57:00
H359,103,98.54694410912194,Low,2025-02-07 05:58:00
H360,63,95.5270068869823,Low,2025-02-07 05:59:00
H361,88,99.19426930952034,High,2025-02-07 06:00:00
H362,82,98.35506490266455,Medium,2025-02-07 06:01:00
H363,65,98.4851208300215,Medium,2025-02-07 06:02:00
H364,91,96.81491420201935,Low,2025-02-07 06:03:00
H365,101,99.39639778078504,High,2025-02-07 06:04:00
H366,77,98.62685800117428,Medium,2025-02-07 06:05:00
H367,74,95.56295233264598,High,2025-02-07 06:06:00
H368,99,97.03889017203082,Medium,2025-02-07 06:07:00
H369,91,99.4319018098007,High,2025-02-07 06:08:00
H370,68,95.2359835084869,Low,2025-02-07 06:09:00
H371,96,99.80708309821024,High,2025-02-07 06:10:00
H372,69,98.39581284159782,Medium,2025-02-07 06:11:00
H373,79,98.15687988821688,Low,2025-02-07 06:12:00
H374,65,96.35279628243995,High,2025-02-07 06:13:00
H375,107,96.24395894369589,Medium,2025-02-07 06:14:00
H376,62,99.71029109744298,Low,2025-02-07 06:15:00
H377,101,96.49136227117062,High,2025-02-07 06:16:00
H378,70,98.87752648359499,Medium,2025-02-07 06:17:00
H379,102,96.9656089910354,High,2025-02-07 06:18:00
H380,76,95.69627035392352,High,2025-02-07 06:19:00
H381,91,95.05357648847679,Low,2025-02-07 06:20:00
H382,63,97.72128668507625,Low,2025-02-07 06:21:00
H383,63,99.87889409274466,Medium,2025-02-07 06:22:00
H384,76,96.84568096904603,Low,2025-02-07 06:23:00
H385,100,96.78596166996522,Medium,2025-02-07 06:24:00
H386,78,96.72045808924722,High,2025-02-07 06:25:00
H387,64,97.6027191865243,High,2025-02-07 06:26:00
H388,91,97.20332441712146,Medium,2025-02-07 06:27:00
H389,81,99.39957313363507,High,2025-02-07 06:28:00
H390,65,97.52760395861745,Low,2025-02-07 06:29:00
H391,94,97.53878919094285,High,2025-02-07 06:30:00
H392,81,95.69185797360278,Low,2025-02-07 06:31:00
H393,60,99.91369770455194,Medium,2025-02-07 06:32:00
H394,79,96.24986445434415,Medium,2025-02-07 06:33:00
H395,81,95.36682033729801,High,2025-02-07 06:34:00
H396,107,98.31573124487605,High,2025-02-07 06:35:00
H397,70,97.97683185078436,Low,2025-02-07 06:36:00
H398,72,97.07572826996373,Low,2025-02-07 06:37:00
H399,101,97.1109611694034,High,2025-02-07 06:38:00
H400,62,98.92531960523216,High,2025-02-07 06:39:00
H401,68,95.97856320049824,Medium,2025-02-07 06:40:00
H402,71,99.10126659472445,Medium,2025-02-07 06:41:00
H403,82,98.24373556947509,Medium,2025-02-07 06:42:00
H404,73,97.09484886889763,High,2025-02-07 06:43:00
H405,92,97.29014308291934,High,2025-02-07 06:44:00
H406,77,96.28323603593049,High,2025-02-07 06:45:00
H407,108,98.76057166348487,Medium,2025-02-07 06:46:00
H408,100,97.56437371152634,High,2025-02-07 06:47:00
H409,68,96.60427271374922,Low,2025-02-07 06:48:00
H410,82,97.98025057880476,High,2025-02-07 06:49:00
H411,69,99.97867226025662,High,2025-02-07 06:50:00
H412,78,97.17631139828276,High,2025-02-07 06:51:00
H413,106,99.6034570038931,High,2025-02-07 06:52:00
H414,64,96.72508419962283,High,2025-02-07 06:53:00
H415,106,95.27366353462493,Low,2025-02-07 06:54:00
H416,82,96.02121053184214,Low,2025-02-07 06:55:00
H417,89,97.09347571663842,High,2025-02-07 06:56:00
H418,84,96.09817464297285,Medium,2025-02-07 06:57:00
H419,87,95.00113519109128,High,2025-02-07 06:58:00
H420,93,99.57500768873764,High,2025-02-07 06:59:00
H421,104,99.21939705615465,High,2025-02-07 07:00:00
H422,107,98.71146115743474,Medium,2025-02-07 07:01:00
H423,106,95.83907297823015,Medium,2025-02-07 07:02:00
H424,84,95.60181788104993,Medium,2025-02-07 07:03:00
H425,69,95.33802374736192,Low,2025-02-07 07:04:00
H426,73,98.6201459438646,Medium,2025-02-07 07:05:00
H427,101,99.64403980343943,Low,2025-02-07 07:06:00
H428,105,97.15267910456518,Low,2025-02-07 07:07:00
H429,89,95.59570335998023,Medium,2025-02-07 07:08:00
H430,100,97.56196410366053,Medium,2025-02-07 07:09:00
H431,84,96.74415953729316,Medium,2025-02-07 07:10:00
H432,73,96.87412462174998,Low,2025-02-07 07:11:00
H433,94,98.10665312077853,High,2025-02-07 07:12:00
H434,107,98.59359056631101,Medium,2025-02-07 07:13:00
H435,93,95.5530179943658,Medium,2025-02-07 07:14:00
H436,69,95.17795115403239,Medium,2025-02-07 07:15:00
H437,94,99.97165151342857,Low,2025-02-07 07:16:00
H438,70,96.16364174457776,Low,2025-02-07 07:17:00
H439,70,95.2691526245423,High,2025-02-07 07:18:00
H440,80,95.9493766454796,Medium,2025-02-07 07:19:00
H441,80,95.19478923174232,Low,2025-02-07 07:20:00
H442,81,96.95905447308586,High,2025-02-07 07:21:00
H443,104,99.01200892225663,Medium,2025-02-07 07:22:00
H444,66,96.7062222487886,Low,2025-02-07 07:23:00
H445,76,97.22091703439183,Medium,2025-02-07 07:24:00
H446,61,98.3779338678372,Medium,2025-02-07 07:25:00
H447,71,97.5444703503494,Low,2025-02-07 07:26:00
H448,101,99.30722843010662,Low,2025-02-07 07:27:00
H449,77,99.33017837522878,Low,2025-02-07 07:28:00
H450,70,95.04955347745577,Medium,2025-02-07 07:29:00
H451,75,98.890231532416,Medium,2025-02-07 07:30:00
H452,108,97.30366800120837,High,2025-02-07 07:31:00
H453,77,99.94420270651831,Medium,2025-02-07 07:32:00
H454,94,97.41616037937717,Low,2025-02-07 07:33:00
H455,85,99.93447972694149,Medium,2025-02-07 07:34:00
H456,75,98.77284680602868,High,2025-02-07 07:35:00
H457,65,96.24302442306653,High,2025-02-07 07:36:00
H458,103,97.69197489643479,Low,2025-02-07 07:37:00
H459,102,99.96067819739291,Low,2025-02-07 07:38:00
H460,106,99.28765303875961,High,2025-02-07 07:39:00
H461,106,95.4868344689561,High,2025-02-07 07:40:00
H462,107,98.53185998404999,High,2025-02-07 07:41:00
H463,101,96.72789792935407,Low,2025-02-07 07:42:00
H464,71,95.03491130940174,High,2025-02-07 07:43:00
H465,72,97.017404845135,High,2025-02-07 07:44:00
H466,63,96.17377210862486,Low,2025-02-07 07:45:00
H467,98,99.09434635260236,Medium,2025-02-07 07:46:00
H468,61,96.68665304422883,Medium,2025-02-07 07:47:00
H469,85,99.13761846976908,High,2025-02-07 07:48:00
H470,86,95.00298969417398,Medium,2025-02-07 07:49:00
H471,86,96.5390957501306,Medium,2025-02-07 07:50:00
H472,74,96.20582607153881,Medium,2025-02-07 07:51:00
H473,67,96.16783680534306,Medium,2025-02-07 07:52:00
H474,66,95.3409330988273,High,2025-02-07 07:53:00
H475,106,95.93562135205251,Medium,2025-02-07 07:54:00
H476,105,97.7777478494281,Medium,2025-02-07 07:55:00
H477,99,96.45680536418872,Low,2025-02-07 07:56:00
H478,71,97.08697391164574,High,2025-02-07 07:57:00
H479,72,96.88433440173594,Low,2025-02-07 07:58:00
H480,102,99.37952462499948,Low,2025-02-07 07:59:00
H481,76,99.52649499505257,High,2025-02-07 08:00:00
H482,76,97.4647848582793,Medium,2025-02-07 08:01:00
H483,95,96.65077975157803,Low,2025-02-07 08:02:00
H484,80,95.53400352001182,High,2025-02-07 08:03:00
H485,67,99.76701439691047,Medium,2025-02-07 08:04:00
H486,64,95.30113472450148,High,2025-02-07 08:05:00
H487,85,96.4882513878414,Low,2025-02-07 08:06:00
H488,75,96.49033100585002,Medium,2025-02-07 08:07:00
H489,95,96.60200643070108,Medium,2025-02-07 08:08:00
H490,87,95.82143421636205,High,2025-02-07 08:09:00
H491,88,98.91580715461849,Medium,2025-02-07 08:10:00
H492,106,95.61248930982994,Low,2025-02-07 08:11:00
H493,71,98.17453329576581,Low,2025-02-07 08:12:00
H494,96,95.61923013352909,Low,2025-02-07 08:13:00
H495,89,95.35267818796478,High,2025-02-07 08:14:00
H496,82,99.54714751842938,Medium,2025-02-07 08:15:00
H497,75,95.95064383159352,Medium,2025-02-07 08:16:00
H498,73,99.10625077279852,Medium,2025-02-07 08:17:00
H499,69,97.72315435553568,Low,2025-02-07 08:18:00
H500,66,95.38928259804385,Medium,2025-02-07 08:19:00
H501,104,99.77724095719034,Low,2025-02-07 08:20:00
H502,96,96.23480583495946,Medium,2025-02-07 08:21:00
H503,88,99.29822672676303,Low,2025-02-07 08:22:00
H504,62,95.84405002892282,Medium,2025-02-07 08:23:00
H505,74,99.26971441070927,High,2025-02-07 08:24:00
H506,95,95.06614406452647,High,2025-02-07 08:25:00
H507,106,97.5589022828474,Low,2025-02-07 08:26:00
H508,105,98.84721289710778,Low,2025-02-07 08:27:00
H509,78,99.67397758746392,Medium,2025-02-07 08:28:00
H510,72,99.54601068103244,Medium,2025-02-07 08:29:00
H511,101,99.09812434773822,High,2025-02-07 08:30:00
H512,80,99.44095674830652,Medium,2025-02-07 08:31:00
H513,96,95.99609842918538,Low,2025-02-07 08:32:00
H514,86,96.42092147855864,Low,2025-02-07 08:33:00
H515,88,96.44484262460529,Low,2025-02-07 08:34:00
H516,79,96.8852696550085,Low,2025-02-07 08:35:00
H517,84,96.96660335192594,Low,2025-02-07 08:36:00
H518,65,97.72277662327338,High,2025-02-07 08:37:00
H519,95,95.79939881683221,High,2025-02-07 08:38:00
H520,61,98.45623331892995,Low,2025-02-07 08:39:00
H521,81,95.83783269652253,Medium,2025-02-07 08:40:00
H522,91,96.55154241052274,Low,2025-02-07 08:41:00
H523,75,97.51672565303078,High,2025-02-07 08:42:00
H524,77,98.98220280761738,Low,2025-02-07 08:43:00
H525,64,98.69734616619364,High,2025-02-07 08:44:00
H526,95,98.22767178205261,High,2025-02-07 08:45:00
H527,89,95.77886630290085,Low,2025-02-07 08:46:00
H528,104,97.73522672807789,Low,2025-02-07 08:47:00
H529,78,95.43723250899943,Medium,2025-02-07 08:48:00
H530,82,96.88681588398326,High,2025-02-07 08:49:00
H531,93,97.0675826514498,Medium,2025-02-07 08:50:00
H532,72,95.19905719722877,Low,2025-02-07 08:51:00
H533,102,96.36994049734986,High,2025-02-07 08:52:00
H534,88,99.77824733633244,Medium,2025-02-07 08:53:00
H535,95,99.76816303914845,Medium,2025-02-07 08:54:00
H536,81,96.76163527126269,Medium,2025-02-07 08:55:00
H537,106,95.21550054474162,Low,2025-02-07 08:56:00
H538,95,95.8954746966409,Low,2025-02-07 08:57:00
H539,68,96.9610889671677,Low,2025-02-07 08:58:00
H540,98,99.73889848984615,High,2025-02-07 08:59:00
H541,78,95.70599531768592,Low,2025-02-07 09:00:00
H542,97,98.81757921834107,High,2025-02-07 09:01:00
H543,65,95.54341269687346,Medium,2025-02-07 09:02:00
H544,106,99.90628788695639,Medium,2025-02-07 09:03:00
H545,74,96.90808249554567,Low,2025-02-07 09:04:00
H546,79,98.87617269449528,Medium,2025-02-07 09:05:00
H547,68,96.71295541405566,Low,2025-02-07 09:06:00
H548,91,98.13834438579404,High,2025-02-07 09:07:00
H549,63,95.96008042370018,Medium,2025-02-07 09:08:00
H550,109,95.7301050964848,Low,2025-02-07 09:09:00
H551,77,99.69032069784066,Medium,2025-02-07 09:10:00
H552,64,99.58823638952217,Medium,2025-02-07 09:11:00
H553,79,99.4373447010644,Low,2025-02-07 09:12:00
H554,82,98.12716725083297,Medium,2025-02-07 09:13:00
H555,70,99.0413410560814,Medium,2025-02-07 09:14:00
H556,96,95.34518468455687,Medium,2025-02-07 09:15:00
H557,81,96.6739452094534,Medium,2025-02-07 09:16:00
H558,63,96.56851562378579,High,2025-02-07 09:17:00
H559,88,98.17822660976307,Medium,2025-02-07 09:18:00
H560,103,96.7797888673532,Medium,2025-02-07 09:19:00
H561,93,95.7425339082184,Low,2025-02-07 09:20:00
H562,72,97.98233537706771,High,2025-02-07 09:21:00
H563,101,99.0719196033454,Low,2025-02-07 09:22:00
H564,68,96.91061747229986,Low,2025-02-07 09:23:00
H565,101,95.66134357549241,Low,2025-02-07 09:24:00
H566,90,95.98344098656412,High,2025-02-07 09:25:00
H567,66,96.18741652584691,Low,2025-02-07 09:26:00
H568,63,96.49948796497269,Low,2025-02-07 09:27:00
H569,78,98.21397535253155,Low,2025-02-07 09:28:00
H570,101,98.00472742268859,Medium,2025-02-07 09:29:00
H571,89,98.4803993078352,Low,2025-02-07 09:30:00
H572,90,96.81250992265757,High,2025-02-07 09:31:00
H573,94,99.11998825939989,High,2025-02-07 09:32:00
H574,80,96.0204383057788,Medium,2025-02-07 09:33:00
H575,90,97.34520373759077,High,2025-02-07 09:34:00
H576,78,99.00469360770715,High,2025-02-07 09:35:00
H577,90,95.9007932386631,Medium,2025-02-07 09:36:00
H578,91,95.54931556870392,Low,2025-02-07 09:37:00
H579,61,99.41841983843995,Medium,2025-02-07 09:38:00
H580,69,96.71464831379598,Low,2025-02-07 09:39:00
H581,61,98.41935062454516,Low,2025-02-07 09:40:00
H582,61,95.1267430213197,High,2025-02-07 09:41:00
H583,83,98.45023444204725,Medium,2025-02-07 09:42:00
H584,76,96.58050655773485,High,2025-02-07 09:43:00
H585,91,95.27870426793721,High,2025-02-07 09:44:00
H586,75,98.04906380774058,Low,2025-02-07 09:45:00
H587,75,96.20401908036587,High,2025-02-07 09:46:00
H588,105,96.93403621025939,Medium,2025-02-07 09:47:00
H589,98,95.40290406143257,High,2025-02-07 09:48:00
H590,90,95.73581625547473,High,2025-02-07 09:49:00
H591,102,96.48988617747922,Low,2025-02-07 09:50:00
H592,83,95.44879750280079,Medium,2025-02-07 09:51:00
H593,60,99.55413132343158,High,2025-02-07 09:52:00
H594,70,95.03023521591989,Low,2025-02-07 09:53:00
H595,80,97.41930109432155,High,2025-02-07 09:54:00
H596,63,95.61623729066275,Medium,2025-02-07 09:55:00
H597,66,96.53839544738975,High,2025-02-07 09:56:00
H598,85,99.63029779909132,High,2025-02-07 09:57:00
H599,106,95.80847276636993,Low,2025-02-07 09:58:00
H600,109,99.82916159859167,High,2025-02-07 09:59:00
H601,71,96.02897188494711,Low,2025-02-07 10:00:00
H602,90,98.70783054233415,Medium,2025-02-07 10:01:00
H603,76,97.73338632448656,High,2025-02-07 10:02:00
H604,92,99.4223936379838,Medium,2025-02-07 10:03:00
H605,70,97.76996627751565,Medium,2025-02-07 10:04:00
H606,87,97.67279609578155,High,2025-02-07 10:05:00
H607,91,95.977290001842,Low,2025-02-07 10:06:00
H608,60,95.83114681025829,Medium,2025-02-07 10:07:00
H609,106,99.58244575557757,Medium,2025-02-07 10:08:00
H610,87,96.63919099425017,High,2025-02-07 10:09:00
H611,101,96.86041127481448,High,2025-02-07 10:10:00
H612,66,98.79911829214194,High,2025-02-07 10:11:00
H613,61,96.69411741211404,High,2025-02-07 10:12:00
H614,101,99.76031223319501,High,2025-02-07 10:13:00
H615,83,98.68963884499401,High,2025-02-07 10:14:00
H616,63,97.9871462128671,Low,2025-02-07 10:15:00
H617,103,99.40447580272377,Medium,2025-02-07 10:16:00
H618,78,95.24802954174741,Low,2025-02-07 10:17:00
H619,85,96.28531346094604,Low,2025-02-07 10:18:00
H620,70,97.32518167110454,High,2025-02-07 10:19:00
H621,99,96.1348926973576,Medium,2025-02-07 10:20:00
H622,109,98.71952593651076,Low,2025-02-07 10:21:00
H623,102,99.59604015526862,High,2025-02-07 10:22:00
H624,70,97.11885059965462,High,2025-02-07 10:23:00
H625,104,96.71066300055948,Medium,2025-02-07 10:24:00
H626,62,99.80775366068784,Low,2025-02-07 10:25:00
H627,71,97.2242621641377,Low,2025-02-07 10:26:00
H628,62,97.44524200224642,Low,2025-02-07 10:27:00
H629,101,96.75824936170953,High,2025-02-07 10:28:00
H630,86,99.54774236506069,Medium,2025-02-07 10:29:00
H631,108,97.84477741640926,Medium,2025-02-07 10:30:00
H632,61,98.81087293590822,Low,2025-02-07 10:31:00
H633,108,99.05903359175443,High,2025-02-07 10:32:00
H634,75,96.70924520958629,Low,2025-02-07 10:33:00
H635,61,97.1684716566019,Medium,2025-02-07 10:34:00
H636,89,99.24235887203132,High,2025-02-07 10:35:00
H637,79,96.81627675837905,Low,2025-02-07 10:36:00
H638,97,98.96967566725925,Low,2025-02-07 10:37:00
H639,87,99.70496161287218,High,2025-02-07 10:38:00
H640,84,98.11605186534004,Medium,2025-02-07 10:39:00
H641,91,98.70813643725944,High,2025-02-07 10:40:00
H642,69,99.02548656020568,Low,2025-02-07 10:41:00
H643,101,99.22519824448321,Low,2025-02-07 10:42:00
H644,99,96.97526668928398,Low,2025-02-07 10:43:00
H645,92,95.25631729588,Low,2025-02-07 10:44:00
H646,72,97.0093813561837,Medium,2025-02-07 10:45:00
H647,100,98.36878114892045,Medium,2025-02-07 10:46:00
H648,101,97.25175192890396,Low,2025-02-07 10:47:00
H649,106,98.744815754302,Medium,2025-02-07 10:48:00
H650,96,96.78491214734332,Medium,2025-02-07 10:49:00
H651,75,98.17372070552015,Medium,2025-02-07 10:50:00
H652,104,95.93209902426987,Low,2025-02-07 10:51:00
H653,81,98.74684718322479,High,2025-02-07 10:52:00
H654,79,97.72847984406513,High,2025-02-07 10:53:00
H655,109,96.020321942733,High,2025-02-07 10:54:00
H656,102,96.45955586748903,Low,2025-02-07 10:55:00
H657,86,98.74304354290916,Medium,2025-02-07 10:56:00
H658,100,97.4130061783076,Medium,2025-02-07 10:57:00
H659,75,96.08015720196536,Low,2025-02-07 10:58:00
H660,93,99.83635595185149,Low,2025-02-07 10:59:00
H661,91,98.57562509908443,High,2025-02-07 11:00:00
H662,85,99.78567416269898,High,2025-02-07 11:01:00
H663,84,97.13552522680172,Low,2025-02-07 11:02:00
H664,61,97.3755017034586,High,2025-02-07 11:03:00
H665,71,99.4897760809251,Medium,2025-02-07 11:04:00
H666,99,97.62524670122693,Low,2025-02-07 11:05:00
