Horse_ID,Heart_Rate (bpm),Oxygen_Level (%),Fatigue_Level,Timestamp
H667,68,98.53639455952833,Low,2025-02-07 11:06:00
H668,71,96.26086438747765,Medium,2025-02-07 11:07:00
H669,85,97.23363234351321,Medium,2025-02-07 11:08:00
H670,68,95.61724932905177,Medium,2025-02-07 11:09:00
H671,69,96.02990017938481,High,2025-02-07 11:10:00
H672,91,95.00471707633815,Low,2025-02-07 11:11:00
H673,93,95.1963252582433,High,2025-02-07 11:12:00
H674,107,99.88641911588465,Medium,2025-02-07 11:13:00
H675,79,96.21176847568381,High,2025-02-07 11:14:00
H676,98,98.31655354752002,Medium,2025-02-07 11:15:00
H677,61,99.19549849399806,High,2025-02-07 11:16:00
H678,60,97.75330229618282,High,2025-02-07 11:17:00
H679,95,95.76572250041978,Medium,2025-02-07 11:18:00
H680,83,98.64058218668083,High,2025-02-07 11:19:00
H681,86,98.00125705049791,Low,2025-02-07 11:20:00
H682,61,98.65625294673687,High,2025-02-07 11:21:00
H683,90,98.84873311428544,High,2025-02-07 11:22:00
H684,73,99.87705183842372,Low,2025-02-07 11:23:00
H685,61,97.86781640013355,Medium,2025-02-07 11:24:00
H686,88,96.708205563453,Low,2025-02-07 11:25:00
H687,74,98.24232278450118,High,2025-02-07 11:26:00
H688,71,95.34220354621313,Medium,2025-02-07 11:27:00
H689,96,99.48698659160793,High,2025-02-07 11:28:00
H690,87,95.59690505669099,High,2025-02-07 11:29:00
H691,79,96.6392141894291,Low,2025-02-07 11:30:00
H692,98,99.0787269031306,Low,2025-02-07 11:31:00
H693,83,97.98656189165357,Medium,2025-02-07 11:32:00
H694,80,96.96817760138721,Medium,2025-02-07 11:33:00
H695,69,97.36717829687511,Medium,2025-02-07 11:34:00
H696,105,99.2727369660109,High,2025-02-07 11:35:00
H697,73,96.70002193029946,Low,2025-02-07 11:36:00
H698,96,99.34824842406086,Low,2025-02-07 11:37:00
H699,77,95.44067215488346,Low,2025-02-07 11:38:00
H700,83,98.88399218604316,Medium,2025-02-07 11:39:00
H701,73,99.23773816527368,Low,2025-02-07 11:40:00
H702,93,95.90908826418669,Low,2025-02-07 11:41:00
H703,71,97.151732661861,Low,2025-02-07 11:42:00
H704,81,95.82749887331828,Medium,2025-02-07 11:43:00
H705,65,98.53302064497109,Low,2025-02-07 11:44:00
H706,95,97.67673884030829,Medium,2025-02-07 11:45:00
H707,104,98.17661673354161,Low,2025-02-07 11:46:00
H708,95,95.98243483478106,Low,2025-02-07 11:47:00
H709,81,96.0587293102621,Low,2025-02-07 11:48:00
H710,73,95.20748662754953,Medium,2025-02-07 11:49:00
H711,75,96.61033767597866,Medium,2025-02-07 11:50:00
H712,95,97.79872330666838,Low,2025-02-07 11:51:00
H713,84,99.28967456998664,High,2025-02-07 11:52:00
H714,91,98.3346372372934,Medium,2025-02-07 11:53:00
H715,92,97.17698161699876,Medium,2025-02-07 11:54:00
H716,104,99.7656005719707,Low,2025-02-07 11:55:00
H717,95,98.59622600287916,High,2025-02-07 11:56:00
H718,79,99.65082601431276,Low,2025-02-07 11:57:00
H719,77,97.63793986636082,Medium,2025-02-07 11:58:00
H720,97,96.2945213739657,Medium,2025-02-07 11:59:00
H721,62,95.26413343182361,Low,2025-02-07 12:00:00
H722,82,98.63042425741925,Low,2025-02-07 12:01:00
H723,91,95.60651499002768,High,2025-02-07 12:02:00
H724,104,96.51387564135983,High,2025-02-07 12:03:00
H725,75,97.66235453941948,Medium,2025-02-07 12:04:00
H726,64,97.82208293889875,High,2025-02-07 12:05:00
H727,63,98.00291598493568,High,2025-02-07 12:06:00
H728,80,95.83127665174851,Medium,2025-02-07 12:07:00
H729,99,96.89868702410824,Medium,2025-02-07 12:08:00
H730,73,98.08597113558483,Medium,2025-02-07 12:09:00
H731,98,99.84909432316893,Medium,2025-02-07 12:10:00
H732,90,98.63815568849844,Low,2025-02-07 12:11:00
H733,73,99.61301878546979,Medium,2025-02-07 12:12:00
H734,65,98.81106029157088,Medium,2025-02-07 12:13:00
H735,71,97.958584844462,Medium,2025-02-07 12:14:00
H736,75,95.96011684568172,High,2025-02-07 12:15:00
H737,76,98.33342825946256,Medium,2025-02-07 12:16:00
H738,104,98.11689782979954,Low,2025-02-07 12:17:00
H739,82,98.01234585228633,Low,2025-02-07 12:18:00
H740,73,97.4489293399412,Medium,2025-02-07 12:19:00
H741,66,97.64328301994638,Low,2025-02-07 12:20:00
H742,105,96.67221263559053,High,2025-02-07 12:21:00
H743,91,97.59656346321151,Medium,2025-02-07 12:22:00
H744,74,95.9877795283924,Low,2025-02-07 12:23:00
H745,103,99.02587198680189,Low,2025-02-07 12:24:00
H746,76,95.92888477349354,Medium,2025-02-07 12:25:00
H747,100,95.42483144944734,Low,2025-02-07 12:26:00
H748,106,97.18123013178578,Medium,2025-02-07 12:27:00
H749,103,98.2915371975303,Low,2025-02-07 12:28:00
H750,93,97.18858412466771,High,2025-02-07 12:29:00
H751,64,96.38377065975655,Low,2025-02-07 12:30:00
H752,104,97.7908559194522,Low,2025-02-07 12:31:00
H753,86,96.735011677061,Medium,2025-02-07 12:32:00
H754,82,99.66433845063317,Low,2025-02-07 12:33:00
H755,99,99.61322569801786,Medium,2025-02-07 12:34:00
H756,73,97.51185909986047,High,2025-02-07 12:35:00
H757,74,96.6394199700913,Medium,2025-02-07 12:36:00
H758,102,98.68566206978319,Medium,2025-02-07 12:37:00
H759,92,95.18356471741534,Low,2025-02-07 12:38:00
H760,90,97.37384503021826,High,2025-02-07 12:39:00
H761,94,96.68161697135167,Medium,2025-02-07 12:40:00
H762,76,99.60267942551278,Low,2025-02-07 12:41:00
H763,87,95.06001513636342,Low,2025-02-07 12:42:00
H764,78,97.76407437859174,Medium,2025-02-07 12:43:00
H765,105,98.70331790533314,Low,2025-02-07 12:44:00
H766,82,97.4250899376202,Medium,2025-02-07 12:45:00
H767,91,95.4270151508136,Medium,2025-02-07 12:46:00
H768,99,99.86230695013951,Medium,2025-02-07 12:47:00
H769,72,97.59005215688049,High,2025-02-07 12:48:00
H770,79,98.07093122159506,Medium,2025-02-07 12:49:00
H771,94,96.18304891353753,Low,2025-02-07 12:50:00
H772,64,97.41749042553401,High,2025-02-07 12:51:00
H773,68,97.14574745979161,Low,2025-02-07 12:52:00
H774,88,95.37447921000992,High,2025-02-07 12:53:00
H775,65,95.53080176773733,High,2025-02-07 12:54:00
H776,84,99.18736259809387,High,2025-02-07 12:55:00
H777,90,96.19909976103295,High,2025-02-07 12:56:00
H778,81,95.97479135749315,Low,2025-02-07 12:57:00
H779,61,97.5245572562507,Medium,2025-02-07 12:58:00
H780,104,98.84373565681257,Low,2025-02-07 12:59:00
H781,64,95.30973259289495,Medium,2025-02-07 13:00:00
H782,86,97.88403959819128,Low,2025-02-07 13:01:00
H783,84,95.59605221420287,High,2025-02-07 13:02:00
H784,67,95.1823052541281,High,2025-02-07 13:03:00
H785,60,95.26371976081109,Medium,2025-02-07 13:04:00
H786,79,99.1708205410422,Medium,2025-02-07 13:05:00
H787,103,95.58986241814031,Low,2025-02-07 13:06:00
H788,82,95.22575682206146,Medium,2025-02-07 13:07:00
H789,91,97.18949943571457,Low,2025-02-07 13:08:00
H790,70,99.21996735971013,Medium,2025-02-07 13:09:00
H791,98,96.31204188244651,Medium,2025-02-07 13:10:00
H792,106,97.10856308762958,Medium,2025-02-07 13:11:00
H793,83,95.19961266281875,High,2025-02-07 13:12:00
H794,70,97.24539257067438,High,2025-02-07 13:13:00
H795,88,97.88806540318566,Low,2025-02-07 13:14:00
H796,85,97.85453526876073,Medium,2025-02-07 13:15:00
H797,75,96.66213346087183,Low,2025-02-07 13:16:00
H798,94,96.57766590331568,Medium,2025-02-07 13:17:00
H799,79,95.53311809468299,High,2025-02-07 13:18:00
H800,105,96.83399160323134,High,2025-02-07 13:19:00
H801,62,95.49747334436482,Medium,2025-02-07 13:20:00
H802,60,98.83297972356026,Medium,2025-02-07 13:21:00
H803,106,99.83137148874093,High,2025-02-07 13:22:00
H804,60,99.85037228333354,High,2025-02-07 13:23:00
H805,76,99.32535549687697,Low,2025-02-07 13:24:00
H806,61,98.0039607466981,High,2025-02-07 13:25:00
H807,88,98.50432848621939,Medium,2025-02-07 13:26:00
H808,79,96.42602901340207,Low,2025-02-07 13:27:00
H809,65,98.1538521008631,Medium,2025-02-07 13:28:00
H810,67,97.27824774719939,Low,2025-02-07 13:29:00
H811,88,97.41008669888467,Medium,2025-02-07 13:30:00
H812,107,98.78888280187579,High,2025-02-07 13:31:00
H813,92,96.40959177798626,Medium,2025-02-07 13:32:00
H814,62,96.5901980584726,Low,2025-02-07 13:33:00
H815,94,99.62320895564318,Medium,2025-02-07 13:34:00
H816,64,95.28112147425486,Low,2025-02-07 13:35:00
H817,86,97.4281714920667,Medium,2025-02-07 13:36:00
H818,103,99.56400400203931,High,2025-02-07 13:37:00
H819,71,98.05181503909078,High,2025-02-07 13:38:00
H820,79,97.73203537106066,Medium,2025-02-07 13:39:00
H821,104,96.24872089614678,Medium,2025-02-07 13:40:00
H822,79,96.71637744532224,Medium,2025-02-07 13:41:00
H823,68,99.26024207902347,Low,2025-02-07 13:42:00
H824,98,97.79609065884229,Medium,2025-02-07 13:43:00
H825,63,97.5737109687839,Medium,2025-02-07 13:44:00
H826,78,95.49789856770015,Low,2025-02-07 13:45:00
H827,97,95.08014078227562,High,2025-02-07 13:46:00
H828,86,99.81842594343524,Medium,2025-02-07 13:47:00
H829,104,96.88493083643421,Medium,2025-02-07 13:48:00
H830,102,98.01606531049752,High,2025-02-07 13:49:00
H831,72,95.39857536593642,High,2025-02-07 13:50:00
H832,72,98.41557142861524,Low,2025-02-07 13:51:00
H833,81,99.6628335435298,Medium,2025-02-07 13:52:00
H834,87,97.8783262649871,Medium,2025-02-07 13:53:00
H835,106,95.63057661187705,Low,2025-02-07 13:54:00
H836,104,97.90860763736738,High,2025-02-07 13:55:00
H837,81,98.83173606552326,Low,2025-02-07 13:56:00
H838,102,97.0320826828701,High,2025-02-07 13:57:00
H839,78,99.39918873970734,Low,2025-02-07 13:58:00
H840,67,98.24341476678683,High,2025-02-07 13:59:00
H841,67,99.49624459144601,Low,2025-02-07 14:00:00
H842,101,98.11752655623668,High,2025-02-07 14:01:00
H843,85,95.65643986002412,High,2025-02-07 14:02:00
H844,107,96.54845855552594,High,2025-02-07 14:03:00
H845,85,96.00897474126228,High,2025-02-07 14:04:00
H846,82,99.54413248858431,High,2025-02-07 14:05:00
H847,102,98.80200033643742,Medium,2025-02-07 14:06:00
H848,72,98.38199184455003,High,2025-02-07 14:07:00
H849,87,96.5048315981581,Medium,2025-02-07 14:08:00
H850,68,95.92022386025107,High,2025-02-07 14:09:00
H851,79,98.78225543994456,Medium,2025-02-07 14:10:00
H852,78,97.3707897293954,Medium,2025-02-07 14:11:00
H853,107,96.12894776075315,Low,2025-02-07 14:12:00
H854,98,98.08310989082638,High,2025-02-07 14:13:00
H855,71,95.20166926069226,Low,2025-02-07 14:14:00
H856,74,96.63085127064127,Low,2025-02-07 14:15:00
H857,90,97.34278497295567,High,2025-02-07 14:16:00
H858,73,95.73979167054704,Low,2025-02-07 14:17:00
H859,70,99.9232723879542,High,2025-02-07 14:18:00
H860,85,96.04548682294808,Low,2025-02-07 14:19:00
H861,101,95.65176565021633,High,2025-02-07 14:20:00
H862,86,96.01767436943449,High,2025-02-07 14:21:00
H863,70,98.84530566579862,High,2025-02-07 14:22:00
H864,97,97.12752829635922,Medium,2025-02-07 14:23:00
H865,93,97.82707969876269,Low,2025-02-07 14:24:00
H866,102,95.1050457849318,Medium,2025-02-07 14:25:00
H867,78,95.17215654286657,Low,2025-02-07 14:26:00
H868,65,97.22912774913507,Low,2025-02-07 14:27:00
H869,105,99.08327621600812,Low,2025-02-07 14:28:00
H870,97,99.42619439353783,Medium,2025-02-07 14:29:00
H871,108,95.4335328379782,Low,2025-02-07 14:30:00
H872,101,97.69181551050511,Medium,2025-02-07 14:31:00
H873,87,99.56614843139636,High,2025-02-07 14:32:00
H874,60,96.93986377198944,Low,2025-02-07 14:33:00
H875,94,99.14782915714184,Low,2025-02-07 14:34:00
H876,99,95.66847827199719,High,2025-02-07 14:35:00
H877,67,99.676972448339,High,2025-02-07 14:36:00
H878,106,98.75711658765651,Low,2025-02-07 14:37:00
H879,66,99.70667196393451,High,2025-02-07 14:38:00
H880,70,98.38308616776253,Medium,2025-02-07 14:39:00
H881,98,96.81701965999713,Medium,2025-02-07 14:40:00
H882,63,99.69090586262361,Low,2025-02-07 14:41:00
H883,84,96.3778338815459,Medium,2025-02-07 14:42:00
H884,71,96.66086261030867,Medium,2025-02-07 14:43:00
H885,85,98.5040420900087,Low,2025-02-07 14:44:00
H886,97,98.82658149762693,High,2025-02-07 14:45:00
H887,105,99.64701741924577,Low,2025-02-07 14:46:00
H888,71,96.02401204528105,Medium,2025-02-07 14:47:00
H889,102,98.98999017609611,Low,2025-02-07 14:48:00
H890,96,98.69273026698482,Low,2025-02-07 14:49:00
H891,105,95.31897278126799,Medium,2025-02-07 14:50:00
H892,83,96.93611570605104,Medium,2025-02-07 14:51:00
H893,75,96.4138272853005,Low,2025-02-07 14:52:00
H894,72,96.52245212177016,Medium,2025-02-07 14:53:00
H895,84,99.9147343977735,Medium,2025-02-07 14:54:00
H896,63,98.21388706739964,Medium,2025-02-07 14:55:00
H897,70,98.5883807889675,Medium,2025-02-07 14:56:00
H898,91,99.88308818657505,Medium,2025-02-07 14:57:00
H899,108,96.88600891228819,Medium,2025-02-07 14:58:00
H900,66,99.00920084226404,High,2025-02-07 14:59:00
H901,105,97.17265481652248,Low,2025-02-07 15:00:00
H902,70,99.3476683590749,Medium,2025-02-07 15:01:00
H903,87,95.90328770655651,Low,2025-02-07 15:02:00
H904,100,99.73843088532139,High,2025-02-07 15:03:00
H905,82,96.09385854205439,Medium,2025-02-07 15:04:00
H906,104,96.63110253490466,Low,2025-02-07 15:05:00
H907,82,98.7809611705339,Medium,2025-02-07 15:06:00
H908,109,96.96877570782704,Medium,2025-02-07 15:07:00
H909,87,98.04105688383223,Medium,2025-02-07 15:08:00
H910,102,97.22286750534714,Medium,2025-02-07 15:09:00
H911,106,98.71184968544891,Medium,2025-02-07 15:10:00
H912,85,96.14165626184305,Medium,2025-02-07 15:11:00
H913,84,95.29228993618439,Medium,2025-02-07 15:12:00
H914,88,96.49964698736534,High,2025-02-07 15:13:00
H915,78,97.37154332434216,High,2025-02-07 15:14:00
H916,92,95.8401002609634,Medium,2025-02-07 15:15:00
H917,95,96.77398644828195,Medium,2025-02-07 15:16:00
H918,73,96.99991509146784,High,2025-02-07 15:17:00
H919,73,95.28695921844137,High,2025-02-07 15:18:00
H920,94,97.91653624092102,High,2025-02-07 15:19:00
H921,89,99.42171713985644,Medium,2025-02-07 15:20:00
H922,87,95.75871456476526,Low,2025-02-07 15:21:00
H923,76,97.98904006700756,Low,2025-02-07 15:22:00
H924,62,98.32369602455424,Low,2025-02-07 15:23:00
H925,75,97.09667340209644,Low,2025-02-07 15:24:00
H926,105,98.50548793682135,Medium,2025-02-07 15:25:00
H927,89,97.05365771745505,Low,2025-02-07 15:26:00
H928,88,97.52318643988717,High,2025-02-07 15:27:00
H929,104,95.03676522277213,High,2025-02-07 15:28:00
H930,74,98.45860057067344,Low,2025-02-07 15:29:00
H931,105,98.30671339472362,High,2025-02-07 15:30:00
H932,84,95.19200438663172,Medium,2025-02-07 15:31:00
H933,97,96.84125053697566,Low,2025-02-07 15:32:00
H934,101,99.89515920395834,Low,2025-02-07 15:33:00
H935,106,97.10368281284309,Medium,2025-02-07 15:34:00
H936,97,97.5097270256592,High,2025-02-07 15:35:00
H937,82,99.5496507907986,Medium,2025-02-07 15:36:00
H938,84,98.58630937932878,Medium,2025-02-07 15:37:00
H939,101,97.91035065562112,High,2025-02-07 15:38:00
H940,66,98.98902340670536,Medium,2025-02-07 15:39:00
H941,81,99.32183133227987,High,2025-02-07 15:40:00
H942,76,97.28444035868634,High,2025-02-07 15:41:00
H943,77,97.37554182465918,Medium,2025-02-07 15:42:00
H944,108,96.93025467825917,High,2025-02-07 15:43:00
H945,100,99.8335307000923,Medium,2025-02-07 15:44:00
H946,69,98.48583127145176,High,2025-02-07 15:45:00
H947,69,95.41611533104036,Low,2025-02-07 15:46:00
H948,66,99.31479811656509,High,2025-02-07 15:47:00
H949,107,97.40279970418133,High,2025-02-07 15:48:00
H950,109,95.34376953211243,Medium,2025-02-07 15:49:00
H951,97,97.74858627581655,High,2025-02-07 15:50:00
H952,86,97.08582139487851,Low,2025-02-07 15:51:00
H953,92,99.38874702431312,Low,2025-02-07 15:52:00
H954,60,96.01997301804694,High,2025-02-07 15:53:00
H955,103,99.13232304746091,High,2025-02-07 15:54:00
H956,93,97.78844345592726,Low,2025-02-07 15:55:00
H957,63,95.27305151606734,Medium,2025-02-07 15:56:00
H958,76,99.85922650662742,Low,2025-02-07 15:57:00
H959,63,97.563076220516,Low,2025-02-07 15:58:00
H960,102,96.4543842711579,High,2025-02-07 15:59:00
H961,85,97.34703420994629,High,2025-02-07 16:00:00
H962,63,99.28928891758744,Low,2025-02-07 16:01:00
H963,60,96.52451562192532,Medium,2025-02-07 16:02:00
H964,66,95.9633819824335,Low,2025-02-07 16:03:00
H965,89,95.6453562346544,Low,2025-02-07 16:04:00
H966,109,96.48929699195105,Medium,2025-02-07 16:05:00
H967,68,98.90024043520022,Low,2025-02-07 16:06:00
H968,94,97.35813182597632,Low,2025-02-07 16:07:00
H969,67,96.1374080184677,High,2025-02-07 16:08:00
H970,83,95.83092499804874,Medium,2025-02-07 16:09:00
H971,78,96.6636473825519,High,2025-02-07 16:10:00
H972,95,99.69962186442855,High,2025-02-07 16:11:00
H973,109,96.71513356295011,Medium,2025-02-07 16:12:00
H974,102,99.94062037977318,Medium,2025-02-07 16:13:00
H975,86,97.42615227882678,Low,2025-02-07 16:14:00
H976,91,95.89581959145076,High,2025-02-07 16:15:00
H977,73,99.45570045896754,Medium,2025-02-07 16:16:00
H978,77,97.30177686567413,High,2025-02-07 16:17:00
H979,87,98.54835671752262,High,2025-02-07 16:18:00
H980,88,99.91855791604576,Medium,2025-02-07 16:19:00
H981,75,95.25087675159988,Low,2025-02-07 16:20:00
H982,94,95.48347279893784,High,2025-02-07 16:21:00
H983,106,98.60228370731377,Medium,2025-02-07 16:22:00
H984,90,96.40912501647736,Low,2025-02-07 16:23:00
H985,63,95.9215069847505,High,2025-02-07 16:24:00
H986,96,95.19680939909864,Medium,2025-02-07 16:25:00
H987,76,95.10923355993101,High,2025-02-07 16:26:00
H988,98,98.87242801559896,Medium,2025-02-07 16:27:00
H989,107,95.67216713684775,Medium,2025-02-07 16:28:00
H990,105,97.33860307985576,High,2025-02-07 16:29:00
H991,85,98.02948407589741,High,2025-02-07 16:30:00
H992,107,97.14175900284422,Medium,2025-02-07 16:31:00
H993,98,95.13553326168116,Low,2025-02-07 16:32:00
H994,100,98.91750751293955,High,2025-02-07 16:33:00
H995,63,95.05256612270827,Medium,2025-02-07 16:34:00
H996,89,98.80944947188742,Medium,2025-02-07 16:35:00
H997,89,99.46652246894061,Low,2025-02-07 16:36:00
H998,81,97.16419960528586,Low,2025-02-07 16:37:00
H999,70,97.67771236548899,Low,2025-02-07 16:38:00
H1000,61,97.38491696308827,High,2025-02-07 16:39:00
